No,耐久,装甲,回避,火力,雷装,対空,対潜,索敵,運,搭載,燃料
220,18.0,19.0,49.0,12.0,89.0,0.0,0.0,39.0,13.0,2.0,10.0
221,40.0,59.0,62.0,59.0,69.0,59.0,0.0,39.0,5.0,6.0,40.0
222,40.0,59.0,62.0,59.0,69.0,59.0,0.0,39.0,5.0,6.0,40.0
223,10.0,17.0,39.0,7.0,59.0,0.0,0.0,29.0,10.0,0.0,10.0
224,15.0,18.0,49.0,11.0,69.0,0.0,0.0,29.0,10.0,0.0,10.0
225,14.0,19.0,36.0,9.0,69.0,0.0,0.0,39.0,40.0,0.0,10.0
226,18.0,19.0,49.0,12.0,84.0,0.0,0.0,39.0,50.0,2.0,10.0
227,15.0,19.0,37.0,9.0,69.0,0.0,0.0,39.0,20.0,0.0,10.0
228,19.0,19.0,49.0,14.0,84.0,0.0,0.0,39.0,25.0,2.0,10.0
229,50.0,72.0,69.0,75.0,69.0,59.0,0.0,59.0,10.0,22.0,50.0
230,50.0,72.0,69.0,75.0,69.0,59.0,0.0,59.0,10.0,22.0,50.0
231,93.0,108.0,59.0,129.0,0.0,94.0,0.0,39.0,12.0,28.0,250.0
232,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,14.0,0.0,15.0
233,32.0,49.0,89.0,44.0,79.0,59.0,64.0,39.0,15.0,0.0,15.0
234,16.0,19.0,80.0,30.0,69.0,39.0,52.0,19.0,12.0,0.0,15.0
235,32.0,49.0,90.0,50.0,80.0,50.0,67.0,42.0,12.0,0.0,15.0
236,16.0,19.0,80.0,30.0,69.0,39.0,52.0,19.0,11.0,0.0,15.0
237,32.0,49.0,90.0,50.0,80.0,50.0,67.0,42.0,12.0,0.0,15.0
238,16.0,19.0,80.0,30.0,69.0,39.0,52.0,19.0,13.0,0.0,15.0
239,32.0,49.0,90.0,50.0,80.0,50.0,67.0,42.0,14.0,0.0,15.0
240,96.0,118.0,64.0,142.0,0.0,104.0,0.0,39.0,13.0,29.0,250.0
241,30.0,32.0,72.0,42.0,72.0,60.0,70.0,45.0,10.0,6.0,30.0
242,45.0,69.0,80.0,68.0,79.0,73.0,82.0,59.0,10.0,6.0,30.0
243,30.0,32.0,72.0,42.0,72.0,60.0,70.0,45.0,10.0,6.0,30.0
244,45.0,69.0,80.0,70.0,79.0,72.0,82.0,59.0,10.0,6.0,30.0
245,31.0,33.0,72.0,42.0,72.0,63.0,70.0,45.0,13.0,6.0,30.0
246,47.0,69.0,84.0,72.0,79.0,74.0,82.0,59.0,14.0,6.0,30.0
247,31.0,32.0,72.0,41.0,71.0,62.0,72.0,45.0,20.0,6.0,30.0
248,46.0,69.0,81.0,67.0,78.0,74.0,85.0,59.0,30.0,6.0,30.0
249,44.0,69.0,80.0,62.0,79.0,85.0,94.0,59.0,13.0,0.0,25.0
250,53.0,73.0,79.0,78.0,78.0,66.0,0.0,58.0,13.0,8.0,35.0
251,94.0,108.0,59.0,129.0,0.0,94.0,0.0,40.0,10.0,28.0,250.0
252,31.0,52.0,89.0,73.0,93.0,59.0,69.0,49.0,20.0,0.0,15.0
253,31.0,52.0,93.0,61.0,89.0,72.0,80.0,48.0,50.0,0.0,15.0
255,37.0,58.0,89.0,58.0,89.0,65.0,77.0,44.0,20.0,0.0,15.0
256,97.0,119.0,63.0,139.0,0.0,99.0,0.0,40.0,9.0,28.0,250.0
257,82.0,94.0,73.0,98.0,0.0,87.0,0.0,49.0,15.0,12.0,100.0
258,83.0,95.0,72.0,99.0,0.0,82.0,0.0,52.0,13.0,12.0,100.0
259,81.0,93.0,74.0,96.0,0.0,92.0,0.0,49.0,41.0,12.0,100.0
260,82.0,92.0,72.0,104.0,0.0,82.0,0.0,49.0,14.0,12.0,100.0
261,67.0,79.0,57.0,49.0,0.0,79.0,0.0,74.0,2.0,61.0,70.0
264,20.0,24.0,35.0,9.0,72.0,0.0,0.0,45.0,20.0,3.0,20.0
265,24.0,24.0,44.0,19.0,80.0,0.0,0.0,45.0,20.0,6.0,25.0
266,70.0,84.0,59.0,59.0,0.0,86.0,0.0,77.0,4.0,86.0,90.0
267,50.0,62.0,69.0,40.0,0.0,48.0,0.0,79.0,15.0,55.0,40.0
268,49.0,69.0,84.0,68.0,89.0,70.0,74.0,55.0,14.0,3.0,25.0
269,51.0,69.0,80.0,73.0,98.0,68.0,80.0,54.0,13.0,3.0,25.0
270,48.0,68.0,82.0,69.0,84.0,75.0,85.0,54.0,13.0,3.0,25.0
273,6.0,9.0,19.0,3.0,9.0,0.0,0.0,9.0,7.0,0.0,10.0
274,7.0,11.0,29.0,5.0,19.0,0.0,0.0,19.0,7.0,0.0,10.0
275,13.0,18.0,69.0,29.0,49.0,29.0,39.0,17.0,10.0,0.0,15.0
276,24.0,39.0,89.0,39.0,69.0,39.0,59.0,39.0,12.0,0.0,15.0
277,13.0,18.0,69.0,29.0,49.0,29.0,39.0,17.0,10.0,0.0,15.0
278,24.0,39.0,89.0,34.0,69.0,49.0,65.0,39.0,14.0,0.0,15.0
280,16.0,19.0,79.0,29.0,69.0,44.0,49.0,19.0,16.0,0.0,15.0
281,33.0,49.0,88.0,48.0,79.0,64.0,68.0,49.0,18.0,0.0,15.0
282,16.0,19.0,79.0,29.0,69.0,40.0,49.0,19.0,13.0,0.0,15.0
283,32.0,49.0,88.0,48.0,79.0,49.0,69.0,39.0,13.0,0.0,15.0
284,16.0,19.0,79.0,29.0,69.0,40.0,49.0,19.0,14.0,0.0,15.0
285,32.0,49.0,88.0,48.0,79.0,49.0,69.0,39.0,16.0,0.0,15.0
286,16.0,19.0,79.0,29.0,69.0,42.0,49.0,19.0,15.0,0.0,15.0
287,32.0,49.0,88.0,48.0,79.0,60.0,68.0,39.0,17.0,0.0,15.0
288,90.0,83.0,63.0,88.0,0.0,48.0,0.0,42.0,8.0,16.0,90.0
289,94.0,93.0,69.0,93.0,0.0,58.0,0.0,52.0,10.0,16.0,95.0
290,96.0,94.0,72.0,97.0,0.0,62.0,0.0,54.0,20.0,16.0,105.0
291,18.0,22.0,76.0,26.0,60.0,42.0,64.0,24.0,6.0,0.0,20.0
292,33.0,45.0,79.0,45.0,70.0,45.0,69.0,42.0,12.0,0.0,20.0
293,18.0,22.0,76.0,26.0,60.0,42.0,64.0,24.0,6.0,0.0,20.0
294,33.0,45.0,79.0,45.0,70.0,45.0,69.0,42.0,12.0,0.0,20.0
295,50.0,64.0,68.0,56.0,64.0,44.0,0.0,40.0,30.0,9.0,50.0
296,63.0,82.0,74.0,75.0,84.0,60.0,0.0,50.0,40.0,12.0,55.0
297,96.0,95.0,74.0,99.0,36.0,70.0,0.0,59.0,22.0,16.0,110.0
298,35.0,53.0,84.0,49.0,71.0,64.0,69.0,43.0,15.0,0.0,20.0
299,35.0,53.0,84.0,47.0,71.0,68.0,69.0,43.0,15.0,0.0,20.0
300,18.0,25.0,89.0,29.0,79.0,53.0,54.0,19.0,18.0,0.0,20.0
301,34.0,61.0,94.0,49.0,84.0,63.0,59.0,39.0,17.0,0.0,20.0
303,34.0,34.0,70.0,48.0,39.0,62.0,39.0,80.0,24.0,12.0,35.0
304,47.0,68.0,78.0,70.0,49.0,74.0,39.0,84.0,30.0,12.0,35.0
306,39.0,38.0,49.0,20.0,0.0,48.0,0.0,64.0,20.0,31.0,35.0
307,16.0,19.0,9.0,29.0,69.0,40.0,49.0,19.0,13.0,0.0,15.0
308,32.0,49.0,88.0,48.0,79.0,49.0,64.0,39.0,12.0,0.0,15.0
310,59.0,79.0,82.0,77.0,82.0,84.0,0.0,92.0,15.0,18.0,50.0
311,58.0,79.0,80.0,77.0,83.0,85.0,0.0,93.0,14.0,18.0,50.0
312,48.0,57.0,62.0,32.0,0.0,62.0,0.0,74.0,24.0,45.0,35.0
313,56.0,79.0,87.0,81.0,88.0,80.0,0.0,61.0,32.0,12.0,45.0
314,56.0,78.0,83.0,81.0,85.0,83.0,0.0,63.0,18.0,12.0,45.0
315,56.0,79.0,85.0,84.0,84.0,77.0,0.0,57.0,20.0,12.0,45.0
316,57.0,78.0,86.0,84.0,84.0,76.0,0.0,58.0,19.0,12.0,45.0
317,32.0,54.0,90.0,74.0,88.0,52.0,63.0,49.0,40.0,0.0,15.0
318,67.0,76.0,86.0,67.0,0.0,82.0,0.0,89.0,50.0,81.0,70.0
319,67.0,75.0,74.0,63.0,0.0,84.0,0.0,93.0,15.0,81.0,70.0
320,31.0,53.0,91.0,66.0,87.0,63.0,81.0,53.0,15.0,0.0,15.0
321,31.0,51.0,90.0,67.0,90.0,62.0,64.0,54.0,17.0,0.0,15.0
322,45.0,68.0,83.0,56.0,94.0,78.0,82.0,60.0,20.0,3.0,25.0
323,48.0,52.0,59.0,27.0,0.0,72.0,0.0,72.0,10.0,51.0,50.0
324,48.0,51.0,59.0,25.0,0.0,72.0,0.0,74.0,13.0,51.0,50.0
325,48.0,52.0,59.0,25.0,0.0,72.0,0.0,70.0,20.0,51.0,50.0
326,31.0,51.0,90.0,55.0,90.0,73.0,69.0,45.0,16.0,0.0,15.0
327,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
328,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
329,60.0,77.0,72.0,48.0,0.0,78.0,0.0,82.0,12.0,69.0,50.0
330,33.0,58.0,95.0,59.0,83.0,79.0,75.0,48.0,32.0,0.0,15.0
331,55.0,62.0,84.0,40.0,0.0,74.0,0.0,79.0,41.0,66.0,45.0
332,16.0,19.0,80.0,30.0,69.0,39.0,52.0,19.0,11.0,0.0,15.0
333,32.0,49.0,90.0,50.0,80.0,50.0,67.0,42.0,12.0,0.0,15.0
334,16.0,19.0,80.0,30.0,69.0,39.0,52.0,19.0,12.0,0.0,15.0
335,32.0,49.0,90.0,50.0,80.0,50.0,67.0,42.0,13.0,0.0,15.0
336,77.0,90.0,69.0,99.0,0.0,88.0,28.0,59.0,13.0,40.0,105.0
337,77.0,91.0,69.0,98.0,0.0,87.0,29.0,59.0,14.0,40.0,105.0
338,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,8.0,0.0,15.0
339,31.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
340,16.0,19.0,79.0,29.0,69.0,39.0,50.0,19.0,7.0,0.0,15.0
341,31.0,48.0,89.0,49.0,79.0,49.0,64.0,39.0,11.0,0.0,15.0
342,16.0,19.0,79.0,29.0,69.0,44.0,49.0,19.0,14.0,0.0,15.0
343,32.0,49.0,88.0,48.0,79.0,49.0,68.0,39.0,13.0,0.0,15.0
344,53.0,72.0,77.0,77.0,75.0,64.0,0.0,54.0,14.0,8.0,35.0
345,52.0,72.0,76.0,78.0,77.0,65.0,0.0,55.0,12.0,8.0,35.0
346,28.0,45.0,96.0,42.0,78.0,82.0,81.0,45.0,20.0,0.0,15.0
347,32.0,55.0,94.0,59.0,85.0,81.0,72.0,48.0,53.0,0.0,15.0
348,31.0,51.0,90.0,57.0,89.0,74.0,69.0,42.0,15.0,0.0,15.0
349,20.0,27.0,84.0,48.0,48.0,104.0,63.0,29.0,10.0,0.0,20.0
350,37.0,53.0,88.0,57.0,54.0,116.0,72.0,49.0,12.0,0.0,20.0
351,20.0,26.0,83.0,49.0,49.0,103.0,63.0,29.0,9.0,0.0,20.0
352,37.0,52.0,87.0,58.0,56.0,114.0,72.0,49.0,11.0,0.0,20.0
353,20.0,28.0,85.0,50.0,47.0,101.0,62.0,28.0,7.0,0.0,20.0
354,37.0,54.0,89.0,60.0,54.0,110.0,72.0,49.0,8.0,0.0,20.0
355,16.0,19.0,80.0,30.0,69.0,39.0,52.0,24.0,8.0,0.0,15.0
356,32.0,49.0,90.0,51.0,80.0,50.0,67.0,54.0,10.0,0.0,15.0
357,16.0,19.0,80.0,29.0,68.0,44.0,64.0,19.0,16.0,0.0,15.0
358,33.0,51.0,92.0,50.0,78.0,62.0,79.0,43.0,18.0,0.0,15.0
359,31.0,51.0,92.0,59.0,88.0,78.0,68.0,54.0,18.0,0.0,15.0
360,57.0,78.0,80.0,86.0,86.0,70.0,0.0,62.0,19.0,12.0,45.0
361,57.0,78.0,81.0,77.0,84.0,106.0,0.0,55.0,14.0,12.0,45.0
362,60.0,76.0,73.0,45.0,0.0,79.0,0.0,80.0,17.0,69.0,50.0
363,60.0,78.0,75.0,45.0,0.0,78.0,0.0,78.0,30.0,69.0,50.0
364,8.0,16.0,44.0,8.0,58.0,0.0,0.0,28.0,30.0,0.0,10.0
365,13.0,20.0,59.0,12.0,64.0,0.0,0.0,29.0,34.0,0.0,10.0
366,70.0,57.0,49.0,40.0,0.0,70.0,0.0,69.0,4.0,43.0,55.0
367,78.0,81.0,69.0,52.0,0.0,80.0,0.0,75.0,7.0,56.0,70.0
368,83.0,63.0,42.0,45.0,0.0,73.0,0.0,68.0,25.0,80.0,65.0
369,27.0,43.0,90.0,45.0,79.0,56.0,69.0,43.0,14.0,0.0,15.0
370,27.0,43.0,91.0,46.0,80.0,57.0,69.0,44.0,13.0,0.0,15.0
371,13.0,21.0,68.0,13.0,69.0,0.0,0.0,34.0,44.0,0.0,10.0
372,31.0,50.0,89.0,62.0,90.0,59.0,66.0,60.0,15.0,0.0,15.0
373,88.0,83.0,53.0,53.0,0.0,93.0,0.0,80.0,35.0,90.0,85.0
374,72.0,91.0,54.0,92.0,0.0,88.0,0.0,48.0,55.0,12.0,90.0
375,82.0,93.0,67.0,107.0,0.0,98.0,0.0,60.0,70.0,12.0,90.0
376,84.0,95.0,67.0,105.0,0.0,96.0,0.0,64.0,35.0,16.0,200.0
377,92.0,107.0,70.0,116.0,0.0,120.0,0.0,71.0,40.0,16.0,200.0
378,88.0,86.0,54.0,97.0,0.0,72.0,0.0,44.0,20.0,12.0,130.0
379,88.0,85.0,52.0,98.0,0.0,74.0,0.0,46.0,6.0,12.0,130.0
380,15.0,18.0,82.0,27.0,58.0,41.0,60.0,20.0,12.0,0.0,15.0
381,29.0,50.0,92.0,48.0,72.0,59.0,80.0,46.0,16.0,0.0,15.0
382,38.0,38.0,58.0,14.0,0.0,48.0,0.0,52.0,5.0,51.0,40.0
383,48.0,58.0,73.0,31.0,0.0,72.0,0.0,72.0,7.0,66.0,45.0
384,32.0,25.0,57.0,18.0,0.0,36.0,0.0,42.0,12.0,2.0,50.0
385,92.0,92.0,76.0,102.0,0.0,90.0,0.0,52.0,30.0,12.0,140.0
386,92.0,90.0,71.0,105.0,0.0,94.0,0.0,52.0,8.0,12.0,140.0
387,42.0,54.0,59.0,58.0,28.0,62.0,0.0,36.0,10.0,6.0,45.0
388,56.0,78.0,72.0,75.0,40.0,72.0,0.0,46.0,12.0,8.0,45.0
389,42.0,53.0,58.0,59.0,32.0,64.0,0.0,35.0,9.0,6.0,45.0
390,56.0,77.0,71.0,77.0,44.0,73.0,0.0,47.0,11.0,8.0,45.0
391,36.0,42.0,64.0,28.0,0.0,44.0,0.0,54.0,14.0,3.0,60.0
392,41.0,42.0,37.0,36.0,32.0,32.0,0.0,74.0,8.0,24.0,35.0
393,42.0,48.0,42.0,45.0,72.0,44.0,0.0,94.0,10.0,32.0,40.0
394,16.0,19.0,80.0,30.0,69.0,38.0,53.0,21.0,10.0,0.0,15.0
395,32.0,49.0,90.0,50.0,81.0,50.0,70.0,42.0,12.0,0.0,15.0
396,16.0,19.0,80.0,30.0,70.0,40.0,52.0,19.0,13.0,0.0,15.0
397,32.0,49.0,90.0,50.0,81.0,51.0,69.0,42.0,14.0,0.0,15.0
398,16.0,19.0,79.0,29.0,69.0,39.0,62.0,19.0,11.0,0.0,15.0
399,32.0,49.0,87.0,49.0,79.0,49.0,70.0,39.0,12.0,0.0,15.0
400,16.0,19.0,79.0,30.0,69.0,39.0,59.0,19.0,11.0,0.0,15.0
401,32.0,49.0,87.0,50.0,79.0,49.0,68.0,39.0,12.0,0.0,15.0
402,16.0,19.0,79.0,30.0,68.0,37.0,47.0,19.0,13.0,0.0,15.0
403,32.0,49.0,87.0,50.0,78.0,48.0,67.0,40.0,14.0,0.0,15.0
404,16.0,19.0,77.0,31.0,69.0,38.0,42.0,18.0,6.0,0.0,15.0
405,30.0,48.0,88.0,51.0,82.0,49.0,73.0,42.0,8.0,0.0,15.0
406,16.0,19.0,79.0,29.0,69.0,40.0,50.0,19.0,10.0,0.0,15.0
407,30.0,49.0,89.0,49.0,79.0,50.0,63.0,40.0,13.0,0.0,15.0
408,16.0,19.0,79.0,29.0,70.0,39.0,49.0,19.0,10.0,0.0,15.0
409,30.0,49.0,89.0,49.0,80.0,49.0,59.0,40.0,12.0,0.0,15.0
412,77.0,77.0,84.0,63.0,0.0,88.0,0.0,93.0,20.0,93.0,90.0
413,78.0,78.0,89.0,56.0,0.0,90.0,0.0,92.0,50.0,93.0,90.0
414,31.0,52.0,90.0,68.0,92.0,60.0,59.0,57.0,17.0,0.0,15.0
415,31.0,52.0,90.0,65.0,92.0,72.0,68.0,54.0,37.0,0.0,15.0
418,78.0,83.0,81.0,70.0,0.0,88.0,0.0,90.0,20.0,76.0,100.0
419,79.0,84.0,85.0,65.0,0.0,90.0,0.0,90.0,50.0,76.0,100.0
420,34.0,55.0,88.0,55.0,86.0,75.0,89.0,55.0,17.0,0.0,15.0
421,31.0,51.0,89.0,62.0,96.0,64.0,63.0,53.0,19.0,0.0,15.0
422,31.0,52.0,92.0,60.0,83.0,82.0,68.0,56.0,37.0,0.0,15.0
423,12.0,17.0,80.0,28.0,36.0,26.0,60.0,18.0,30.0,0.0,15.0
424,12.0,17.0,72.0,29.0,37.0,27.0,55.0,19.0,13.0,0.0,15.0
425,23.0,37.0,88.0,42.0,69.0,52.0,68.0,47.0,14.0,0.0,15.0
426,12.0,17.0,74.0,27.0,36.0,28.0,56.0,17.0,25.0,0.0,15.0
427,23.0,38.0,90.0,38.0,68.0,56.0,75.0,46.0,30.0,0.0,15.0
428,12.0,17.0,73.0,28.0,38.0,25.0,62.0,18.0,12.0,0.0,15.0
429,23.0,37.0,87.0,39.0,68.0,50.0,70.0,47.0,12.0,0.0,15.0
430,12.0,17.0,75.0,29.0,36.0,24.0,56.0,17.0,17.0,0.0,15.0
431,23.0,37.0,89.0,40.0,68.0,51.0,70.0,46.0,18.0,0.0,15.0
432,23.0,39.0,98.0,41.0,69.0,48.0,77.0,42.0,40.0,0.0,15.0
433,42.0,63.0,82.0,64.0,78.0,89.0,70.0,53.0,17.0,3.0,25.0
434,42.0,63.0,84.0,50.0,80.0,80.0,82.0,52.0,18.0,3.0,25.0
435,15.0,20.0,80.0,30.0,70.0,39.0,49.0,20.0,11.0,0.0,15.0
436,30.0,49.0,90.0,52.0,80.0,50.0,59.0,39.0,17.0,0.0,15.0
437,15.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,6.0,0.0,15.0
438,30.0,49.0,88.0,50.0,82.0,49.0,59.0,41.0,7.0,0.0,15.0
439,13.0,18.0,69.0,29.0,49.0,29.0,41.0,17.0,13.0,0.0,15.0
440,24.0,39.0,89.0,39.0,69.0,39.0,61.0,39.0,16.0,0.0,15.0
442,14.0,18.0,37.0,9.0,75.0,0.0,0.0,39.0,14.0,0.0,10.0
443,18.0,19.0,52.0,12.0,86.0,0.0,0.0,41.0,16.0,2.0,10.0
444,16.0,19.0,80.0,31.0,68.0,43.0,52.0,24.0,10.0,0.0,15.0
445,32.0,49.0,90.0,52.0,78.0,59.0,65.0,56.0,12.0,0.0,15.0
446,16.0,19.0,79.0,31.0,69.0,42.0,53.0,24.0,9.0,0.0,15.0
447,32.0,49.0,89.0,52.0,79.0,60.0,66.0,56.0,11.0,0.0,15.0
