No,耐久,装甲,回避,火力,雷装,対空,対潜,索敵,運,搭載,燃料
448,15.0,19.0,84.0,29.0,69.0,39.0,49.0,19.0,14.0,0.0,15.0
449,30.0,49.0,93.0,49.0,79.0,54.0,59.0,43.0,17.0,0.0,15.0
450,45.0,68.0,82.0,58.0,84.0,86.0,87.0,60.0,17.0,3.0,25.0
451,45.0,67.0,84.0,57.0,83.0,88.0,83.0,64.0,16.0,4.0,25.0
452,31.0,54.0,90.0,68.0,89.0,64.0,60.0,53.0,18.0,0.0,15.0
453,31.0,52.0,90.0,69.0,88.0,70.0,59.0,52.0,17.0,0.0,15.0
454,42.0,50.0,43.0,48.0,0.0,40.0,0.0,70.0,17.0,26.0,35.0
455,43.0,56.0,44.0,58.0,0.0,48.0,0.0,88.0,20.0,38.0,40.0
456,85.0,90.0,67.0,94.0,0.0,70.0,0.0,50.0,22.0,12.0,100.0
457,89.0,96.0,73.0,96.0,0.0,78.0,0.0,54.0,24.0,12.0,100.0
458,20.0,24.0,34.0,10.0,73.0,0.0,0.0,46.0,19.0,3.0,20.0
459,24.0,24.0,43.0,20.0,82.0,0.0,0.0,46.0,19.0,6.0,25.0
460,18.0,22.0,36.0,9.0,68.0,0.0,0.0,43.0,6.0,2.0,15.0
461,21.0,22.0,47.0,16.0,72.0,0.0,0.0,43.0,8.0,3.0,25.0
462,18.0,22.0,39.0,9.0,66.0,0.0,0.0,44.0,24.0,2.0,15.0
463,22.0,23.0,53.0,12.0,68.0,0.0,0.0,44.0,24.0,3.0,25.0
464,62.0,88.0,73.0,87.0,48.0,90.0,0.0,64.0,17.0,15.0,50.0
465,31.0,50.0,91.0,69.0,87.0,71.0,83.0,50.0,16.0,0.0,15.0
466,31.0,51.0,90.0,68.0,88.0,70.0,77.0,47.0,17.0,0.0,15.0
467,37.0,29.0,27.0,22.0,0.0,28.0,0.0,48.0,19.0,22.0,30.0
469,60.0,77.0,83.0,76.0,88.0,86.0,0.0,86.0,18.0,24.0,55.0
471,61.0,74.0,82.0,76.0,88.0,85.0,0.0,83.0,14.0,24.0,55.0
472,62.0,75.0,81.0,76.0,87.0,84.0,0.0,81.0,13.0,24.0,55.0
474,61.0,78.0,81.0,81.0,90.0,86.0,0.0,80.0,18.0,14.0,55.0
476,61.0,74.0,83.0,56.0,0.0,87.0,0.0,85.0,13.0,50.0,60.0
477,62.0,75.0,82.0,55.0,0.0,86.0,0.0,83.0,12.0,50.0,60.0
479,59.0,73.0,47.0,78.0,28.0,58.0,0.0,30.0,20.0,4.0,75.0
480,72.0,90.0,66.0,89.0,0.0,65.0,0.0,36.0,30.0,4.0,80.0
481,22.0,31.0,90.0,50.0,48.0,52.0,55.0,36.0,40.0,0.0,15.0
482,39.0,56.0,94.0,66.0,68.0,69.0,73.0,48.0,43.0,0.0,15.0
483,38.0,41.0,65.0,56.0,40.0,70.0,70.0,68.0,17.0,5.0,35.0
484,52.0,68.0,79.0,74.0,68.0,78.0,77.0,72.0,20.0,6.0,40.0
485,55.0,47.0,57.0,27.0,0.0,72.0,0.0,72.0,8.0,72.0,55.0
486,71.0,70.0,68.0,51.0,0.0,82.0,0.0,84.0,13.0,80.0,65.0
487,77.0,95.0,68.0,90.0,32.0,72.0,0.0,38.0,35.0,6.0,85.0
488,9.0,16.0,83.0,18.0,0.0,24.0,72.0,13.0,40.0,0.0,10.0
489,17.0,33.0,92.0,35.0,0.0,53.0,77.0,28.0,50.0,0.0,10.0
490,9.0,16.0,82.0,19.0,0.0,22.0,70.0,14.0,35.0,0.0,10.0
491,17.0,33.0,91.0,36.0,0.0,52.0,75.0,29.0,45.0,0.0,10.0
492,15.0,18.0,79.0,32.0,82.0,44.0,82.0,22.0,50.0,0.0,15.0
493,31.0,50.0,90.0,52.0,90.0,70.0,92.0,52.0,55.0,0.0,15.0
494,15.0,18.0,76.0,33.0,82.0,42.0,83.0,20.0,17.0,0.0,15.0
495,31.0,50.0,86.0,53.0,90.0,72.0,93.0,52.0,22.0,0.0,15.0
496,36.0,32.0,39.0,9.0,0.0,24.0,0.0,48.0,5.0,23.0,25.0
497,36.0,32.0,38.0,10.0,0.0,25.0,0.0,47.0,6.0,23.0,25.0
499,38.0,35.0,37.0,14.0,0.0,30.0,60.0,48.0,9.0,33.0,30.0
500,48.0,53.0,50.0,24.0,0.0,48.0,80.0,60.0,11.0,36.0,30.0
501,11.0,17.0,42.0,10.0,62.0,18.0,0.0,24.0,25.0,0.0,10.0
502,13.0,18.0,56.0,8.0,32.0,22.0,0.0,28.0,30.0,0.0,10.0
503,37.0,34.0,39.0,12.0,0.0,27.0,59.0,52.0,6.0,27.0,30.0
504,47.0,52.0,49.0,23.0,0.0,42.0,79.0,64.0,9.0,36.0,30.0
505,16.0,19.0,80.0,31.0,68.0,43.0,54.0,24.0,10.0,0.0,15.0
506,32.0,49.0,90.0,50.0,80.0,56.0,72.0,44.0,13.0,0.0,15.0
507,16.0,19.0,79.0,30.0,68.0,44.0,54.0,23.0,9.0,0.0,15.0
508,32.0,49.0,88.0,51.0,80.0,58.0,69.0,55.0,10.0,0.0,15.0
509,13.0,19.0,62.0,12.0,36.0,25.0,0.0,30.0,35.0,0.0,10.0
510,14.0,21.0,64.0,15.0,68.0,28.0,0.0,32.0,40.0,0.0,10.0
511,49.0,55.0,54.0,39.0,0.0,54.0,89.0,68.0,14.0,39.0,35.0
512,21.0,29.0,83.0,47.0,46.0,102.0,61.0,27.0,27.0,0.0,20.0
514,9.0,16.0,83.0,18.0,0.0,27.0,72.0,14.0,37.0,0.0,10.0
515,17.0,33.0,92.0,37.0,0.0,54.0,79.0,28.0,40.0,0.0,10.0
516,9.0,16.0,81.0,19.0,0.0,28.0,72.0,15.0,7.0,0.0,10.0
517,17.0,33.0,89.0,38.0,0.0,55.0,79.0,28.0,9.0,0.0,10.0
518,50.0,56.0,53.0,37.0,0.0,58.0,88.0,64.0,15.0,51.0,35.0
519,38.0,55.0,91.0,56.0,52.0,116.0,71.0,48.0,37.0,0.0,20.0
521,9.0,16.0,81.0,19.0,0.0,29.0,73.0,15.0,7.0,0.0,10.0
522,17.0,33.0,88.0,39.0,0.0,54.0,79.0,29.0,9.0,0.0,10.0
523,9.0,16.0,84.0,17.0,0.0,27.0,72.0,13.0,47.0,0.0,10.0
524,17.0,34.0,93.0,36.0,0.0,53.0,81.0,28.0,49.0,0.0,10.0
525,91.0,110.0,70.0,118.0,0.0,100.0,0.0,55.0,40.0,15.0,180.0
526,33.0,53.0,93.0,67.0,87.0,66.0,77.0,45.0,18.0,0.0,15.0
527,33.0,53.0,91.0,69.0,89.0,64.0,68.0,44.0,30.0,0.0,15.0
528,28.0,19.0,36.0,15.0,0.0,38.0,60.0,60.0,12.0,28.0,25.0
529,38.0,39.0,46.0,32.0,0.0,48.0,68.0,68.0,15.0,34.0,25.0
530,89.0,85.0,60.0,68.0,0.0,94.0,0.0,93.0,40.0,80.0,90.0
531,99.0,125.0,65.0,145.0,0.0,105.0,0.0,58.0,10.0,28.0,275.0
532,46.0,69.0,82.0,61.0,91.0,83.0,85.0,61.0,13.0,3.0,25.0
533,27.0,46.0,93.0,45.0,77.0,82.0,81.0,47.0,17.0,0.0,15.0
534,65.0,80.0,64.0,55.0,0.0,90.0,0.0,80.0,45.0,96.0,75.0
535,69.0,90.0,68.0,58.0,0.0,95.0,0.0,90.0,50.0,112.0,90.0
536,89.0,88.0,56.0,58.0,0.0,94.0,0.0,95.0,40.0,93.0,100.0
537,9.0,17.0,83.0,19.0,0.0,36.0,78.0,15.0,7.0,0.0,10.0
538,18.0,34.0,87.0,38.0,0.0,62.0,83.0,29.0,9.0,0.0,10.0
539,9.0,17.0,81.0,18.0,0.0,36.0,77.0,12.0,33.0,0.0,10.0
540,18.0,35.0,90.0,36.0,0.0,61.0,85.0,28.0,37.0,0.0,10.0
543,59.0,71.0,74.0,46.0,0.0,70.0,0.0,80.0,42.0,57.0,40.0
544,33.0,53.0,88.0,62.0,80.0,76.0,88.0,48.0,18.0,0.0,15.0
545,34.0,53.0,90.0,63.0,84.0,90.0,70.0,52.0,24.0,0.0,15.0
546,33.0,54.0,89.0,60.0,83.0,93.0,72.0,46.0,20.0,0.0,15.0
547,33.0,51.0,94.0,59.0,84.0,80.0,86.0,42.0,17.0,0.0,15.0
548,59.0,72.0,67.0,48.0,0.0,88.0,48.0,77.0,42.0,50.0,40.0
549,14.0,17.0,80.0,24.0,38.0,40.0,80.0,20.0,30.0,0.0,15.0
550,27.0,43.0,88.0,50.0,70.0,60.0,88.0,48.0,40.0,0.0,15.0
551,17.0,20.0,81.0,32.0,60.0,60.0,82.0,32.0,17.0,0.0,20.0
552,34.0,52.0,89.0,55.0,72.0,90.0,90.0,60.0,40.0,0.0,20.0
553,33.0,53.0,89.0,64.0,90.0,65.0,72.0,43.0,16.0,0.0,15.0
554,33.0,53.0,92.0,66.0,89.0,67.0,78.0,45.0,20.0,0.0,15.0
555,9.0,16.0,84.0,16.0,0.0,28.0,72.0,13.0,36.0,0.0,10.0
556,17.0,34.0,92.0,35.0,0.0,55.0,80.0,27.0,40.0,0.0,10.0
557,33.0,53.0,90.0,68.0,90.0,62.0,67.0,42.0,20.0,0.0,15.0
558,33.0,54.0,90.0,67.0,91.0,64.0,68.0,43.0,24.0,0.0,15.0
559,33.0,53.0,90.0,69.0,88.0,65.0,70.0,41.0,22.0,0.0,15.0
560,33.0,53.0,93.0,65.0,87.0,71.0,79.0,44.0,22.0,0.0,15.0
561,9.0,16.0,82.0,18.0,0.0,28.0,74.0,15.0,11.0,0.0,10.0
562,17.0,33.0,89.0,37.0,0.0,55.0,81.0,29.0,14.0,0.0,10.0
563,82.0,92.0,44.0,102.0,0.0,82.0,0.0,42.0,24.0,5.0,95.0
565,91.0,109.0,71.0,118.0,0.0,102.0,0.0,56.0,16.0,15.0,180.0
567,15.0,18.0,82.0,27.0,58.0,41.0,60.0,20.0,14.0,0.0,15.0
568,93.0,104.0,58.0,114.0,0.0,92.0,0.0,48.0,28.0,6.0,95.0
570,33.0,53.0,94.0,68.0,88.0,72.0,76.0,43.0,28.0,0.0,15.0
571,43.0,63.0,77.0,62.0,70.0,102.0,62.0,55.0,24.0,4.0,30.0
572,29.0,50.0,93.0,54.0,72.0,63.0,80.0,46.0,17.0,0.0,15.0
573,45.0,45.0,45.0,46.0,40.0,48.0,0.0,80.0,9.0,28.0,40.0
574,47.0,46.0,58.0,54.0,75.0,62.0,0.0,95.0,10.0,28.0,40.0
576,16.0,19.0,78.0,30.0,69.0,40.0,49.0,18.0,6.0,0.0,15.0
577,31.0,49.0,88.0,51.0,79.0,50.0,58.0,37.0,9.0,0.0,15.0
578,9.0,16.0,83.0,18.0,0.0,24.0,72.0,13.0,40.0,0.0,10.0
579,17.0,33.0,93.0,35.0,0.0,54.0,76.0,29.0,49.0,0.0,10.0
580,9.0,16.0,82.0,20.0,0.0,22.0,75.0,15.0,9.0,0.0,10.0
581,17.0,33.0,92.0,37.0,0.0,52.0,79.0,30.0,10.0,0.0,10.0
582,49.0,47.0,63.0,60.0,88.0,65.0,0.0,96.0,10.0,32.0,40.0
583,31.0,51.0,90.0,61.0,93.0,69.0,82.0,51.0,20.0,0.0,15.0
584,30.0,50.0,87.0,60.0,95.0,63.0,86.0,41.0,10.0,0.0,15.0
585,37.0,51.0,64.0,51.0,66.0,60.0,39.0,41.0,20.0,6.0,40.0
586,52.0,75.0,77.0,73.0,70.0,70.0,59.0,49.0,30.0,8.0,40.0
587,37.0,51.0,65.0,50.0,66.0,60.0,40.0,40.0,20.0,6.0,40.0
588,52.0,75.0,78.0,72.0,70.0,70.0,60.0,48.0,30.0,8.0,40.0
593,43.0,47.0,60.0,52.0,40.0,60.0,0.0,50.0,12.0,6.0,40.0
594,18.0,20.0,82.0,31.0,60.0,62.0,83.0,33.0,30.0,0.0,20.0
595,35.0,52.0,90.0,54.0,72.0,91.0,91.0,62.0,40.0,0.0,20.0
598,38.0,39.0,66.0,59.0,34.0,70.0,35.0,65.0,15.0,4.0,35.0
599,53.0,67.0,79.0,77.0,40.0,80.0,43.0,76.0,27.0,6.0,35.0
600,28.0,31.0,68.0,50.0,50.0,70.0,40.0,42.0,9.0,4.0,30.0
601,43.0,67.0,73.0,70.0,60.0,75.0,50.0,55.0,10.0,5.0,30.0
602,54.0,73.0,76.0,76.0,60.0,75.0,0.0,53.0,20.0,7.0,40.0
603,77.0,90.0,43.0,96.0,0.0,90.0,0.0,37.0,30.0,3.0,90.0
604,79.0,93.0,59.0,100.0,0.0,91.0,0.0,48.0,20.0,6.0,150.0
605,67.0,65.0,57.0,45.0,0.0,72.0,0.0,70.0,28.0,87.0,60.0
606,81.0,84.0,73.0,55.0,0.0,86.0,0.0,90.0,30.0,90.0,70.0
607,81.0,81.0,73.0,60.0,0.0,85.0,0.0,91.0,20.0,90.0,95.0
608,84.0,80.0,70.0,56.0,0.0,84.0,0.0,90.0,18.0,99.0,100.0
609,91.0,99.0,54.0,105.0,0.0,100.0,0.0,52.0,40.0,5.0,95.0
610,91.0,108.0,65.0,109.0,0.0,108.0,0.0,60.0,36.0,8.0,160.0
612,81.0,81.0,75.0,67.0,0.0,84.0,0.0,90.0,20.0,78.0,95.0
613,84.0,80.0,71.0,62.0,0.0,84.0,0.0,89.0,18.0,86.0,100.0
614,9.0,16.0,80.0,17.0,0.0,36.0,78.0,14.0,12.0,0.0,10.0
615,9.0,16.0,81.0,16.0,0.0,37.0,79.0,15.0,20.0,0.0,10.0
616,29.0,32.0,67.0,58.0,54.0,66.0,50.0,40.0,12.0,3.0,30.0
617,15.0,18.0,84.0,26.0,57.0,40.0,60.0,20.0,14.0,0.0,15.0
618,39.0,40.0,65.0,60.0,32.0,72.0,36.0,64.0,9.0,4.0,35.0
619,17.0,33.0,89.0,37.0,0.0,60.0,84.0,29.0,15.0,0.0,10.0
620,17.0,33.0,90.0,36.0,0.0,62.0,85.0,30.0,30.0,0.0,10.0
621,45.0,68.0,72.0,72.0,72.0,70.0,55.0,50.0,22.0,3.0,30.0
622,29.0,51.0,95.0,55.0,68.0,80.0,79.0,46.0,40.0,0.0,15.0
623,53.0,69.0,75.0,78.0,38.0,86.0,40.0,76.0,13.0,6.0,35.0
628,16.0,19.0,81.0,30.0,69.0,40.0,53.0,20.0,11.0,0.0,15.0
629,32.0,49.0,91.0,50.0,80.0,50.0,68.0,43.0,12.0,0.0,15.0
631,31.0,51.0,93.0,61.0,88.0,62.0,79.0,48.0,30.0,0.0,15.0
632,37.0,54.0,92.0,60.0,86.0,92.0,93.0,64.0,47.0,0.0,20.0
633,38.0,56.0,94.0,62.0,82.0,95.0,97.0,66.0,47.0,0.0,25.0
635,15.0,19.0,80.0,29.0,69.0,39.0,49.0,19.0,7.0,0.0,15.0
636,30.0,49.0,89.0,49.0,79.0,48.0,60.0,41.0,9.0,0.0,15.0
637,16.0,19.0,80.0,29.0,70.0,38.0,50.0,19.0,10.0,0.0,15.0
638,30.0,49.0,89.0,48.0,78.0,54.0,59.0,39.0,12.0,0.0,15.0
642,14.0,20.0,39.0,8.0,72.0,0.0,0.0,27.0,47.0,0.0,10.0
643,18.0,21.0,50.0,12.0,88.0,0.0,0.0,30.0,50.0,0.0,10.0
644,8.0,15.0,79.0,15.0,0.0,19.0,67.0,11.0,18.0,0.0,10.0
645,15.0,29.0,91.0,28.0,0.0,41.0,76.0,20.0,20.0,0.0,10.0
646,9.0,15.0,77.0,15.0,0.0,21.0,65.0,11.0,17.0,0.0,10.0
647,15.0,28.0,89.0,28.0,0.0,45.0,74.0,19.0,20.0,0.0,10.0
650,14.0,22.0,70.0,26.0,60.0,60.0,75.0,25.0,14.0,0.0,15.0
651,27.0,55.0,83.0,43.0,72.0,74.0,80.0,45.0,18.0,0.0,15.0
652,14.0,22.0,71.0,25.0,79.0,58.0,74.0,24.0,28.0,0.0,15.0
653,26.0,54.0,83.0,42.0,98.0,71.0,79.0,43.0,38.0,0.0,15.0
655,14.0,22.0,69.0,23.0,57.0,61.0,76.0,24.0,8.0,0.0,15.0
656,26.0,55.0,82.0,41.0,71.0,77.0,81.0,43.0,11.0,0.0,15.0
658,84.0,84.0,68.0,60.0,0.0,84.0,84.0,93.0,18.0,64.0,105.0
660,33.0,53.0,91.0,65.0,91.0,64.0,75.0,42.0,18.0,0.0,15.0
661,33.0,53.0,90.0,68.0,86.0,62.0,72.0,58.0,12.0,0.0,15.0
663,35.0,60.0,97.0,68.0,56.0,88.0,60.0,50.0,60.0,0.0,15.0
664,46.0,70.0,82.0,70.0,92.0,80.0,80.0,58.0,16.0,3.0,25.0
665,15.0,18.0,81.0,27.0,58.0,41.0,60.0,20.0,9.0,0.0,15.0
666,28.0,50.0,92.0,55.0,72.0,63.0,80.0,46.0,13.0,0.0,15.0
667,81.0,91.0,59.0,99.0,0.0,91.0,0.0,46.0,24.0,6.0,140.0
668,44.0,47.0,61.0,51.0,44.0,62.0,0.0,51.0,10.0,6.0,40.0
669,35.0,60.0,100.0,66.0,90.0,85.0,74.0,48.0,63.0,0.0,15.0
670,46.0,70.0,81.0,67.0,84.0,84.0,84.0,53.0,16.0,0.0,25.0
672,93.0,104.0,66.0,107.0,0.0,106.0,0.0,62.0,38.0,8.0,150.0
673,55.0,73.0,75.0,75.0,65.0,78.0,0.0,52.0,12.0,7.0,40.0
675,53.0,72.0,83.0,78.0,86.0,82.0,84.0,61.0,13.0,8.0,35.0
676,54.0,73.0,88.0,78.0,89.0,80.0,83.0,60.0,17.0,8.0,40.0
678,31.0,54.0,91.0,60.0,87.0,80.0,74.0,46.0,18.0,0.0,15.0
680,30.0,51.0,85.0,60.0,84.0,66.0,82.0,41.0,10.0,0.0,15.0
681,53.0,74.0,86.0,81.0,88.0,88.0,80.0,60.0,17.0,6.0,45.0
683,33.0,54.0,90.0,68.0,89.0,66.0,69.0,42.0,21.0,0.0,15.0
684,16.0,19.0,77.0,32.0,68.0,46.0,54.0,23.0,8.0,0.0,15.0
685,32.0,49.0,85.0,53.0,81.0,56.0,66.0,54.0,9.0,0.0,15.0
689,16.0,19.0,74.0,32.0,69.0,41.0,55.0,22.0,6.0,0.0,15.0
690,32.0,48.0,79.0,52.0,82.0,54.0,69.0,54.0,7.0,0.0,15.0
692,57.0,67.0,40.0,75.0,12.0,49.0,0.0,29.0,22.0,5.0,70.0
693,73.0,87.0,67.0,91.0,0.0,76.0,0.0,40.0,23.0,2.0,75.0
694,78.0,91.0,70.0,95.0,30.0,90.0,0.0,58.0,24.0,9.0,85.0
697,12.0,16.0,70.0,3.0,64.0,5.0,0.0,38.0,23.0,0.0,15.0
698,61.0,73.0,79.0,45.0,0.0,72.0,50.0,77.0,42.0,57.0,40.0
699,39.0,35.0,0.0,13.0,0.0,29.0,0.0,0.0,8.0,27.0,30.0
700,47.0,52.0,0.0,24.0,0.0,46.0,0.0,0.0,10.0,37.0,30.0
701,59.0,80.0,58.0,38.0,0.0,77.0,0.0,73.0,10.0,49.0,65.0
702,74.0,85.0,67.0,55.0,0.0,84.0,0.0,85.0,22.0,57.0,75.0
704,13.0,18.0,80.0,4.0,69.0,5.0,0.0,48.0,24.0,0.0,20.0
705,63.0,74.0,75.0,47.0,0.0,81.0,46.0,80.0,42.0,62.0,60.0
706,49.0,55.0,0.0,39.0,0.0,57.0,0.0,0.0,15.0,41.0,35.0
710,13.0,20.0,43.0,11.0,73.0,0.0,0.0,41.0,11.0,0.0,10.0
711,17.0,23.0,55.0,13.0,82.0,0.0,0.0,43.0,17.0,0.0,10.0
713,9.0,17.0,82.0,18.0,0.0,38.0,76.0,14.0,9.0,0.0,10.0
714,18.0,34.0,88.0,37.0,0.0,63.0,81.0,28.0,12.0,0.0,10.0
