0.0,-0.6019966956786067,-0.6019761086473292
0.01,-0.5764187703738048,-0.627554033952131
0.02,-0.5518146663717534,-0.6521581379541825
0.03,-0.5280883416864067,-0.6758844626395294
0.04,-0.5051673139573238,-0.6988054903686123
0.05,-0.4829895446675238,-0.7209832596584123
0.06,-0.461501348367197,-0.7424714559587391
0.07,-0.44065581474231674,-0.7633169895836194
0.08,-0.42041159803591055,-0.7835612062900256
0.09,-0.4007319746328872,-0.8032408296930489
0.1,-0.3815840997220106,-0.8223887046039255
0.11,-0.36293841398881643,-0.8410343903371197
0.12,-0.3447681649202119,-0.8592046394057242
0.13,-0.3270490167455211,-0.876923787580415
0.14,-0.30975872969724694,-0.8942140746286892
0.15,-0.29287689404315936,-0.9110959102827767
0.16,-0.27638470780487695,-0.9275880965210592
0.17,-0.2602647896268303,-0.9437080146991058
0.18,-0.24450102015749547,-0.9594717841684406
0.19,-0.22907840673381488,-0.9748943975921213
0.2,-0.21398296724661942,-0.9899898370793168
0.21,-0.19920162989935528,-1.0047711744265806
0.22,-0.18472214621872632,-1.0192506581072096
0.23,-0.17053301518051675,-1.0334397891454192
0.24,-0.15662341671092256,-1.0473493876150135
0.25,-0.1429831531383395,-1.0609896511875967
0.26,-0.1296025974215531,-1.0743702069043828
0.27,-0.1164726471817528,-1.0875001571441831
0.28,-0.10358468372850382,-1.1003881205974322
0.29,-0.09093053540194654,-1.1130422689239896
0.3,-0.07850244466137385,-1.1254703596645623
0.31,-0.06629303843886804,-1.137679765887068
0.32,-0.054295301349679234,-1.149677502976257
0.33,-0.04250255141150005,-1.161470252914436
0.34,-0.03090841797511244,-1.1730643863508237
0.35000000000000003,-0.019506821610918913,-1.1844659827150172
0.36,-0.008291955103713944,-1.1956808492222222
0.37,-0.005527048344370363,-1.1984457559815658
0.38,-0.028415975304729453,-1.1755568290212064
0.39,-0.052667630360832704,-1.1513051739651035
0.4,-0.07848713450628526,-1.125485669819651
0.41000000000000003,-0.10613862699161594,-1.09783417733432
0.42,-0.13597027220202754,-1.0680025321239086
0.43,-0.1684574984453725,-1.0355153058805633
0.44,-0.2042805245697364,-0.9996922797561998
0.45,-0.2444765408495982,-0.959496263476338
0.46,-0.29077969988170593,-0.9131931044442302
0.47000000000000003,-0.346547697691458,-0.8574251066344779
0.48,-0.4203861763375023,-0.7835866279884338
0.49,-0.6018478699788837,-0.6021249343470524
0.5,-0.6019585594785142,-0.6020142448474219
0.51,-0.6020136822549179,-0.6019591220710182
0.52,-0.6019640702433016,-0.6020087340826346
0.53,-0.6019481570338098,-0.6020246472921263
0.54,-0.6019676259664853,-0.6020051783594508
0.55,-0.6019682199878882,-0.6020045843380479
0.56,-0.602006572466746,-0.6019662318591901
0.5700000000000001,-0.6019723009698378,-0.6020005033560983
0.58,-0.6020205580946393,-0.6019522462312968
0.59,-0.6019798004232197,-0.6019930039027164
0.6,-0.6020196790635599,-0.6019531252623762
0.61,-0.601966351681211,-0.6020064526447251
0.62,-0.6019762336659492,-0.6019965706599869
0.63,-0.6019566369315372,-0.6020161673943989
0.64,-0.6019850721684981,-0.6019877321574381
0.65,-0.6019707470001235,-0.6020020573258126
0.66,-0.60194343726079,-0.6020293670651461
0.67,-0.6019761560922198,-0.6019966482337163
0.68,-0.6019715777405054,-0.6020012265854308
0.6900000000000001,-0.6019411946920934,-0.6020316096338427
0.7000000000000001,-0.6019872632683592,-0.601985541057577
0.71,-0.601982361058163,-0.6019904432677731
0.72,-0.6019797087727028,-0.6019930955532333
0.73,-0.601952775901148,-0.6020200284247881
0.74,-0.601993938409521,-0.6019788659164151
0.75,-0.6020077746382673,-0.6019650296876689
0.76,-0.6019904138366223,-0.6019823904893138
0.77,-0.6019575942877864,-0.6020152100381497
0.78,-0.6019983414544168,-0.6019744628715193
0.79,-0.6018584789459291,-0.602114325380007
0.8,-0.42039905673470057,-0.7835737475912355
0.81,-0.346560370142425,-0.8574124341835111
0.8200000000000001,-0.2907915156554151,-0.9131812886705211
0.8300000000000001,-0.2444871066422214,-0.9594856976837145
0.84,-0.20428956393425649,-0.9996832403916797
0.85,-0.168464795479447,-1.0355080088464892
0.86,-0.13597563658774744,-1.0679971677381885
0.87,-0.10614186416925384,-1.0978309401566824
0.88,-0.07848800979407906,-1.125484794531857
0.89,-0.05266580594270257,-1.1513069983832336
0.9,-0.028410841816225586,-1.1755619625097105
0.91,-0.005516598067262572,-1.1984562062586734
0.92,-0.035433946564309274,-1.168538857761627
0.93,-0.0926219158212458,-1.1113508885046903
0.9400000000000001,-0.16800464070876514,-1.0359681636171707
0.9500000000000001,-0.28060793997459726,-0.9233648643513388
0.96,-0.6020093071994579,-0.6019634971264782
0.97,-0.6020303331815027,-0.6019424711444334
0.98,-0.5656675440307943,-0.6383052602951418
0.99,-0.2722021117040277,-0.9317706926219085
1.0,-0.1611945111567166,-1.0427782931692196
1.01,-0.0859408048036009,-1.1180319995223351
1.02,-0.028417708068742633,-1.1755550962571935
1.03,-0.04603443507659512,-1.1579383692493408
1.04,-0.3127366608552326,-0.8912361434707032
1.05,-0.01251942726793755,-1.1914533770579983
1.06,0.046154504958943375,-1.2501273092848795
1.07,0.09907788587022683,-1.303050690196163
1.08,0.09244592192449635,-1.2964187262504325
1.09,0.17661687845469043,-1.3805896827806265
1.1,0.17553059909379526,-1.3795034034197313
1.11,0.1995090924884505,-1.4034818968143865
1.12,0.23427609934110777,-1.4382489036670438
1.1300000000000001,0.24003633971907512,-1.4440091440450114
1.1400000000000001,0.2418847696902799,-1.445857574016216
1.1500000000000001,0.2703033147160461,-1.4742761190419822
1.16,0.2952055593557344,-1.4991783636816705
1.17,0.3023550299236845,-1.5063278342496207
1.18,0.3084494600251135,-1.5124222643510496
1.19,0.3131670611453231,-1.5171398654712593
1.2,0.30416223551858995,-1.5081350398445261
1.21,0.3223896080894626,-1.5263624124153987
1.22,0.30305979880608197,-1.507032603132018
1.23,-0.3053332002539709,-0.898639604071965
1.24,-0.2127989511255687,-0.9911738532003672
1.25,-0.057696677175899214,-1.146276127150037
1.26,-0.00040962567855244063,-1.2035631786473837
1.27,0.08223716644256977,-1.286209970768506
1.28,0.25977284897637315,-1.4637456533023092
1.29,0.2912246194594468,-1.495197423785383
1.3,-0.23751422231829775,-0.9664585820076383
1.31,0.2376458675886064,-1.4416186719145425
1.32,0.31568719585234967,-1.5196600001782858
1.33,0.34282806108166963,-1.5468008654076058
1.34,0.35704996028871,-1.5610227646146462
1.35,0.36933199257556265,-1.5733047969014988
1.36,0.34478074905382217,-1.5487535533797583
1.37,0.35952926275824787,-1.563502067084184
1.3800000000000001,0.37726845744638227,-1.5812412617723184
1.3900000000000001,0.4033457580887654,-1.6073185624147015
1.4000000000000001,0.42031698989703864,-1.6242897942229748
1.41,0.40662904933921884,-1.610601853665155
