No,艦名,艦種,耐久,装甲,回避,火力,雷装,対空,対潜,索敵,運,搭載,速力,射程,燃料,弾薬,備考,追加
1,長門,戦艦,80,89,49,99,0,89,0,39,20,12,低速,長,100,130,Lv99,編集
2,長門改,戦艦,90,98,69,99,0,99,0,49,32,12,低速,長,100,160,Lv99,編集
3,陸奥,戦艦,80,89,49,99,0,89,0,39,3,12,低速,長,100,130,Lv99,編集
4,陸奥改,戦艦,90,98,69,99,0,99,0,49,6,12,低速,長,100,160,Lv99,編集
5,伊勢,戦艦,74,89,49,89,0,79,0,36,15,12,低速,長,85,120,Lv99,編集
6,日向,戦艦,74,89,49,94,0,79,0,36,15,12,低速,長,85,120,Lv99,編集
7,雪風,駆逐艦,16,29,89,29,79,49,49,19,50,0,高速,短,15,20,Lv99,編集
8,雪風改,駆逐艦,32,59,99,59,89,59,59,39,60,0,高速,短,15,20,Lv99,編集
9,赤城,正規空母,69,54,49,39,0,69,0,69,12,73,高速,短,60,55,Lv99,編集
10,赤城改,正規空母,77,79,69,55,0,79,0,89,12,82,高速,短,75,75,Lv99,編集
11,加賀,正規空母,71,59,49,39,0,69,0,69,10,93,高速,短,60,55,Lv99,編集
12,加賀改,正規空母,79,79,69,50,0,79,0,89,12,98,高速,短,80,80,Lv99,編集
13,蒼龍,正規空母,50,49,59,29,0,69,0,69,10,64,高速,短,50,50,Lv99,編集
14,蒼龍改,正規空母,65,69,69,39,0,79,0,89,12,73,高速,短,65,65,Lv99,編集
15,飛龍,正規空母,50,49,69,29,0,69,0,69,35,64,高速,短,50,50,Lv99,編集
16,飛龍改,正規空母,65,69,79,39,0,79,0,89,40,73,高速,短,65,65,Lv99,編集
17,島風,駆逐艦,19,29,99,29,89,49,49,19,10,0,高速,短,20,25,Lv99,編集
18,島風改,駆逐艦,36,59,99,59,99,59,59,39,12,0,高速,短,20,25,Lv99,編集
19,吹雪,駆逐艦,15,19,89,29,79,39,49,19,17,0,高速,短,15,20,Lv99,編集
20,吹雪改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
21,白雪,駆逐艦,15,19,79,29,69,39,49,19,10,0,高速,短,15,20,Lv99,編集
22,白雪改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
23,初雪,駆逐艦,15,19,79,29,69,39,49,19,10,0,高速,短,15,20,Lv99,編集
24,初雪改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
25,深雪,駆逐艦,15,19,79,29,69,39,49,19,10,0,高速,短,15,20,Lv99,編集
26,深雪改,駆逐艦,30,49,89,51,79,49,59,42,12,0,高速,短,15,20,,編集
27,叢雲,駆逐艦,15,19,79,29,69,39,49,19,10,0,高速,短,15,20,LV99,編集
28,叢雲改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
29,磯波,駆逐艦,15,19,79,29,69,39,49,19,10,0,高速,短,15,20,Lv99,編集
30,磯波改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,LV99,編集
31,綾波,駆逐艦,15,19,89,29,79,39,49,19,12,0,高速,短,15,20,Lv99,編集
32,綾波改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,LV99,編集
33,敷波,駆逐艦,15,19,79,29,69,39,49,19,10,0,高速,短,15,20,Lv99,編集
34,敷波改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,LV99,編集
35,大井,軽巡洋艦,25,29,77,49,89,59,59,39,17,0,高速,中,25,25,Lv99,編集
36,北上,軽巡洋艦,25,29,69,39,79,49,59,39,15,0,高速,中,25,25,Lv99,編集
37,金剛,戦艦,63,69,59,89,0,69,0,39,12,9,高速,長,80,110,Lv99,編集
38,金剛改,戦艦,75,89,69,94,0,79,0,49,12,12,高速,長,90,120,Lv99,編集
39,比叡,戦艦,63,69,59,89,0,69,0,39,10,9,高速,長,80,110,Lv99,編集
40,比叡改,戦艦,75,89,69,94,0,79,0,49,12,12,高速,長,90,120,LV99,編集
41,榛名,戦艦,63,69,59,89,0,69,0,39,15,9,高速,長,80,110,Lv99,編集
42,榛名改,戦艦,75,89,69,94,0,79,0,49,20,12,高速,長,90,120,Lv99,編集
43,霧島,戦艦,63,69,59,89,0,69,0,39,10,9,高速,長,80,110,Lv99,編集
44,霧島改,戦艦,75,89,69,94,0,79,0,49,12,12,高速,長,90,120,Lv99,編集
45,鳳翔,軽空母,30,39,39,19,0,29,0,36,20,19,低速,短,25,25,,編集
46,鳳翔改,軽空母,40,49,59,29,0,39,0,79,30,42,低速,短,30,30,Lv99,編集
47,扶桑,戦艦,67,79,39,94,0,79,0,33,5,12,低速,長,85,120,Lv99,編集
48,扶桑改,航空戦艦,75,89,67,79,0,89,0,49,10,40,低速,長,95,105,Lv99,編集
49,山城,戦艦,67,79,39,94,0,79,0,33,5,12,低速,長,85,120,Lv99,編集
50,山城改,航空戦艦,75,89,67,79,0,89,0,49,10,40,低速,長,95,105,Lv99,編集
51,天龍,軽巡洋艦,23,29,69,39,59,39,59,19,17,0,高速,中,25,20,Lv99,編集
52,天龍改,軽巡洋艦,40,59,79,59,79,49,69,49,12,0,高速,中,25,25,Lv99,編集
53,龍田,軽巡洋艦,23,29,69,39,59,39,59,19,17,0,高速,中,25,20,Lv99,編集
54,龍田改,軽巡洋艦,40,59,79,59,79,49,69,49,12,0,高速,中,25,25,Lv99,編集
55,龍驤,軽空母,31,39,44,19,0,29,0,69,10,38,高速,短,35,35,Lv99,編集
56,龍驤改,軽空母,45,59,59,29,0,39,0,79,12,43,高速,短,40,40,Lv99,編集
57,睦月,駆逐艦,13,18,79,29,59,29,39,17,12,0,高速,短,15,15,,編集
58,睦月改,駆逐艦,24,39,89,39,69,39,59,39,12,0,高速,短,15,15,LV99,編集
59,如月,駆逐艦,13,18,69,29,49,29,39,17,10,0,高速,短,15,15,,編集
60,如月改,駆逐艦,24,39,89,39,69,39,59,39,12,0,高速,短,15,15,Lv99,編集
61,皐月,駆逐艦,13,18,69,29,49,29,39,17,10,0,高速,短,15,15,Lv99,編集
62,皐月改,駆逐艦,24,39,89,39,69,39,59,39,12,0,高速,短,15,15,Lv99,編集
63,文月,駆逐艦,13,18,69,29,49,29,39,17,10,0,高速,短,15,15,,編集
64,文月改,駆逐艦,24,39,89,39,69,39,59,39,12,0,高速,短,15,15,LV99,編集
65,長月,駆逐艦,13,18,69,29,49,29,39,17,15,0,高速,短,15,15,,編集
66,長月改,駆逐艦,24,39,89,39,69,39,59,39,20,0,高速,短,15,15,Lv99,編集
67,菊月,駆逐艦,13,18,69,29,49,29,39,17,10,0,高速,短,15,15,,編集
68,菊月改,駆逐艦,24,39,89,39,69,39,59,39,12,0,高速,短,15,15,LV99,編集
69,三日月,駆逐艦,13,18,69,29,49,29,39,17,10,0,高速,短,15,15,,編集
70,三日月改,駆逐艦,24,39,89,39,69,39,59,39,12,0,高速,短,15,15,LV99,編集
71,望月,駆逐艦,13,18,69,29,49,29,39,17,10,0,高速,短,15,15,,編集
72,望月改,駆逐艦,24,39,89,39,69,39,59,39,12,0,高速,短,15,15,LV99,編集
73,球磨,軽巡洋艦,25,29,79,49,89,59,59,39,12,2,高速,中,25,25,Lv99,編集
74,球磨改,軽巡洋艦,42,69,79,69,89,69,79,49,12,3,高速,中,25,30,Lv99,編集
75,多摩,軽巡洋艦,25,29,69,39,79,49,59,39,10,2,高速,中,25,25,Lv99,編集
76,多摩改,軽巡洋艦,42,59,79,59,79,59,79,49,12,3,高速,中,25,30,Lv99,編集
77,木曾,軽巡洋艦,25,29,69,39,79,49,59,39,10,2,高速,中,25,25,,編集
78,木曾改,軽巡洋艦,42,59,79,59,79,59,79,49,12,3,高速,中,25,30,Lv99,編集
79,長良,軽巡洋艦,26,29,79,49,89,59,59,39,12,2,高速,中,25,25,,編集
80,長良改,軽巡洋艦,43,69,79,69,89,69,79,49,12,3,高速,中,25,30,Lv99,編集
81,五十鈴,軽巡洋艦,26,29,69,39,79,49,79,39,10,2,高速,中,25,25,,編集
82,五十鈴改,軽巡洋艦,37,59,79,59,79,59,79,49,12,3,高速,中,25,30,Lv99,編集
83,名取,軽巡洋艦,26,29,69,39,79,49,59,39,10,2,高速,中,25,25,,編集
84,名取改,軽巡洋艦,43,59,79,69,89,59,79,49,12,3,高速,中,25,30,Lv99,編集
85,由良,軽巡洋艦,26,29,69,39,79,49,79,39,10,2,高速,中,25,25,,編集
86,由良改,軽巡洋艦,43,59,79,59,79,59,79,49,12,3,高速,中,25,30,Lv99,編集
87,川内,軽巡洋艦,26,29,79,49,89,59,69,39,12,2,高速,中,25,25,,編集
88,川内改,軽巡洋艦,44,69,79,59,79,69,79,49,12,3,高速,中,25,30,Lv99,編集
89,神通,軽巡洋艦,26,29,69,39,79,49,69,39,10,2,高速,中,25,25,,編集
90,神通改,軽巡洋艦,44,59,79,59,79,59,79,49,12,3,高速,中,25,30,Lv99,編集
91,那珂,軽巡洋艦,26,29,69,39,79,49,69,39,10,2,高速,中,25,25,,編集
92,那珂改,軽巡洋艦,44,59,79,59,79,59,79,49,12,3,高速,中,25,30,LV99,編集
93,千歳,水上機母艦,40,39,39,29,0,9,0,69,10,24,高速,短,35,35,,編集
94,千代田,水上機母艦,40,39,39,29,0,9,0,69,10,24,高速,短,35,35,,編集
95,最上,重巡洋艦,41,59,69,59,69,59,0,39,10,6,高速,中,40,65,Lv99,編集
96,古鷹,重巡洋艦,36,34,69,54,59,59,0,39,10,6,高速,中,35,50,Lv99,編集
97,古鷹改,重巡洋艦,48,70,75,70,59,59,0,49,10,8,高速,中,35,55,Lv99 2014/1/15メンテ後,編集
98,加古,重巡洋艦,36,34,59,49,49,49,0,39,10,6,高速,中,35,50,Lv99,編集
99,加古改,重巡洋艦,48,70,75,70,59,59,0,49,10,8,高速,中,35,55,Lv99 2014/1/15メンテ後,編集
100,青葉,重巡洋艦,37,37,69,54,59,59,0,39,20,6,高速,中,35,50,Lv99,編集
101,青葉改,重巡洋艦,49,72,80,72,59,59,0,49,30,8,高速,中,35,55,,編集
102,妙高,重巡洋艦,44,49,69,59,59,64,0,39,10,6,高速,中,40,65,,編集
103,妙高改,重巡洋艦,55,73,79,76,79,69,0,49,10,8,高速,中,40,70,Lv99 2014/1/15メンテ後,編集
104,那智,重巡洋艦,44,49,59,54,49,54,0,39,10,6,高速,中,40,65,,編集
105,那智改,重巡洋艦,55,73,79,76,69,69,0,49,10,8,高速,中,40,70,Lv99 2014/1/15メンテ後,編集
106,足柄,重巡洋艦,44,49,59,54,49,54,0,39,10,6,高速,中,40,65,,編集
107,足柄改,重巡洋艦,55,73,79,77,69,69,0,49,10,8,高速,中,40,70,Lv99 2014/1/15メンテ後,編集
108,羽黒,重巡洋艦,44,49,59,54,49,54,0,39,10,6,高速,中,40,65,,編集
109,羽黒改,重巡洋艦,55,73,79,77,69,69,0,49,10,8,高速,中,40,70,Lv99 2014/1/15メンテ後,編集
110,高雄,重巡洋艦,45,49,69,59,59,66,0,39,10,6,高速,中,40,65,,編集
111,高雄改,重巡洋艦,57,75,80,77,79,69,0,49,10,8,高速,中,40,70,Lv99 2020\9\17メンテ後,編集
112,愛宕,重巡洋艦,45,49,59,54,59,56,0,39,10,6,高速,中,40,65,,編集
113,愛宕改,重巡洋艦,57,75,79,77,79,69,0,49,10,8,高速,中,40,70,Lv99 2014/1/15メンテ後,編集
114,摩耶,重巡洋艦,45,49,59,54,49,56,0,39,10,6,高速,中,40,65,,編集
115,摩耶改,重巡洋艦,55,75,79,78,69,89,0,49,10,8,高速,中,40,70,Lv99 2014/1/15メンテ後,編集
116,鳥海,重巡洋艦,45,49,59,54,49,56,0,39,10,6,高速,中,40,65,,編集
117,鳥海改,重巡洋艦,57,75,79,78,69,69,0,49,10,8,高速,中,40,70,Lv99 2014/1/15メンテ後,編集
118,利根,重巡洋艦,44,59,69,59,59,67,0,59,10,9,高速,中,45,60,,編集
119,利根改,重巡洋艦,56,77,79,76,79,79,0,79,10,16,高速,中,45,65,Lv99 2014/1/15メンテ後,編集
120,筑摩,重巡洋艦,44,59,69,59,59,67,0,59,10,9,高速,中,45,60,,編集
121,筑摩改,重巡洋艦,56,77,79,76,79,79,0,77,10,16,高速,中,45,65,,編集
122,飛鷹,軽空母,40,39,54,19,0,59,0,59,10,58,低速,短,40,40,Lv99,編集
123,飛鷹改,軽空母,50,59,69,29,0,69,0,79,12,66,低速,短,45,45,Lv99,編集
124,隼鷹,軽空母,40,39,54,19,0,59,0,59,20,58,低速,短,40,40,Lv99,編集
125,隼鷹改,軽空母,50,59,69,29,0,69,0,79,30,66,低速,短,45,45,Lv99,編集
126,朧,駆逐艦,15,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
127,朧改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
128,曙,駆逐艦,15,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
129,曙改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
130,漣,駆逐艦,15,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
131,漣改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
132,潮,駆逐艦,15,19,79,29,69,39,49,19,20,0,高速,短,15,20,,編集
133,潮改,駆逐艦,30,49,89,49,79,49,59,39,20,0,高速,短,15,20,LV99,編集
134,暁,駆逐艦,15,19,89,29,79,39,49,19,12,0,高速,短,15,20,LV99,編集
135,暁改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,LV99,編集
136,響,駆逐艦,15,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
137,響改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,LV99,編集
138,雷,駆逐艦,15,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
139,雷改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
140,電,駆逐艦,15,19,79,29,69,39,49,19,10,0,高速,短,15,20,Lv99,編集
141,電改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,LV99,編集
142,初春,駆逐艦,16,19,89,29,79,39,49,19,12,0,高速,短,15,20,Lv99,編集
143,初春改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
144,子日,駆逐艦,16,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
145,子日改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
146,若葉,駆逐艦,16,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
147,若葉改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
148,初霜,駆逐艦,16,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
149,初霜改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
150,白露,駆逐艦,16,19,79,29,79,39,49,19,12,0,高速,短,15,20,,編集
151,白露改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
152,時雨,駆逐艦,16,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
153,時雨改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,LV99,編集
154,村雨,駆逐艦,16,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
155,村雨改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv130,編集
156,夕立,駆逐艦,16,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
157,夕立改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
158,五月雨,駆逐艦,16,19,79,29,69,39,49,19,10,0,高速,短,15,20,Lv99,編集
159,五月雨改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
160,涼風,駆逐艦,16,19,79,29,79,39,49,19,12,0,高速,短,15,20,,編集
161,涼風改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
162,朝潮,駆逐艦,16,19,79,29,79,39,49,19,12,0,高速,短,15,20,,編集
163,朝潮改,駆逐艦,31,49,89,49,79,49,59,39,12,0,高速,短,15,20,LV99,編集
164,大潮,駆逐艦,16,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
165,大潮改,駆逐艦,31,49,89,49,79,49,59,39,12,0,高速,短,15,20,LV99,編集
166,満潮,駆逐艦,16,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
167,満潮改,駆逐艦,31,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
168,荒潮,駆逐艦,16,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
169,荒潮改,駆逐艦,31,49,89,49,79,49,59,39,12,0,高速,短,15,20,LV99,編集
170,霰,駆逐艦,16,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
171,霰改,駆逐艦,31,49,89,49,79,49,59,39,12,0,高速,短,15,20,LV99,編集
172,霞,駆逐艦,16,19,79,29,69,39,49,19,15,0,高速,短,15,20,,編集
173,霞改,駆逐艦,31,49,89,49,79,49,59,39,20,0,高速,短,15,20,LV99,編集
174,陽炎,駆逐艦,16,19,79,29,79,39,49,19,12,0,高速,短,15,20,,編集
175,陽炎改,駆逐艦,32,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
176,不知火,駆逐艦,16,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
177,不知火改,駆逐艦,32,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
178,黒潮,駆逐艦,16,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
179,黒潮改,駆逐艦,32,49,89,49,79,49,59,39,12,0,高速,短,15,20,Lv99,編集
180,祥鳳,軽空母,32,39,49,19,0,29,0,69,10,30,高速,短,35,35,Lv99,編集
181,祥鳳改,軽空母,45,59,59,29,0,39,0,79,12,48,高速,短,40,40,Lv99,編集
182,千歳改,水上機母艦,41,39,44,29,29,29,0,69,10,24,高速,短,35,40,Lv99,編集
183,千代田改,水上機母艦,41,39,44,29,29,29,0,69,10,24,高速,短,35,40,Lv99,編集
184,大井改,重雷装巡洋艦,32,39,77,39,99,39,59,39,10,0,高速,中,25,50,Lv99,編集
185,北上改,重雷装巡洋艦,32,39,77,39,99,39,59,39,15,0,高速,中,25,50,Lv99,編集
186,千歳甲,水上機母艦,42,39,49,31,73,42,0,69,10,24,高速,短,35,45,Lv99,編集
187,千代田甲,水上機母艦,42,39,49,31,73,42,0,69,10,24,高速,短,35,45,Lv99,編集
188,最上改,航空巡洋艦,50,71,69,75,69,64,0,59,10,27,高速,中,50,55,Lv99,編集
189,伊勢改,航空戦艦,77,92,77,86,0,92,0,60,30,47,低速,長,95,105,Lv99,編集
190,日向改,航空戦艦,77,92,77,86,0,92,0,60,30,47,低速,長,95,105,Lv99,編集
191,千歳航,軽空母,47,39,67,19,0,49,0,69,10,36,高速,短,40,40,Lv99,編集
192,千歳航改,軽空母,57,64,69,34,0,69,0,79,12,56,高速,短,45,40,Lv99,編集
193,千代田航,軽空母,47,39,67,19,0,49,0,69,10,36,高速,短,40,40,Lv99,編集
194,千代田航改,軽空母,57,64,69,34,0,69,0,79,12,56,高速,短,45,40,Lv99,編集
195,翔鶴,正規空母,62,49,59,39,0,69,0,69,10,75,高速,短,55,55,Lv99,編集
196,翔鶴改,正規空母,75,72,79,39,0,79,0,89,12,84,高速,短,65,70,Lv99,編集
197,瑞鶴,正規空母,62,49,69,39,0,69,0,69,40,75,高速,短,55,55,Lv99,編集
198,瑞鶴改,正規空母,75,72,79,39,0,79,0,89,42,84,高速,短,65,70,Lv99,編集
199,鬼怒,軽巡洋艦,26,29,69,39,79,49,59,39,12,2,高速,中,25,25,,編集
200,鬼怒改,軽巡洋艦,41,59,79,59,79,59,79,49,12,3,高速,中,25,35,Lv99,編集
201,阿武隈,軽巡洋艦,27,29,69,39,79,49,59,39,12,2,高速,中,25,25,,編集
202,阿武隈改,軽巡洋艦,42,59,79,59,79,59,79,49,12,3,高速,中,25,35,Lv99,編集
203,夕張,軽巡洋艦,19,29,69,42,69,42,39,39,12,0,高速,中,20,30,,編集
204,夕張改,軽巡洋艦,36,49,69,63,79,69,69,44,17,0,高速,中,25,40,Lv99,編集
205,瑞鳳,軽空母,32,39,49,19,0,29,0,69,30,30,高速,短,35,35,Lv99,編集
206,瑞鳳改,軽空母,45,59,59,29,0,39,0,79,40,48,高速,短,40,40,Lv99,編集
207,大井改二,重雷装巡洋艦,43,63,83,63,139,49,79,43,13,0,高速,中,25,75,Lv99 2014/2/26メンテ後,編集
208,北上改二,重雷装巡洋艦,43,63,83,63,139,49,79,43,30,0,高速,中,25,75,Lv99 2014/2/26メンテ後,編集
209,三隈,重巡洋艦,40,59,62,59,69,59,0,39,5,6,高速,中,40,65,,編集
210,三隈改,航空巡洋艦,50,71,69,77,69,61,0,61,10,26,高速,中,50,55,,編集
211,初風,駆逐艦,16,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
212,初風改,駆逐艦,32,49,89,49,79,49,64,39,12,0,高速,短,15,20,,編集
213,舞風,駆逐艦,16,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
214,舞風改,駆逐艦,32,49,89,49,79,49,72,39,12,0,高速,短,15,20,,編集
215,衣笠,重巡洋艦,37,37,69,54,59,59,0,39,20,6,高速,中,35,50,Lv99,編集
216,衣笠改,重巡洋艦,49,64,75,66,59,59,0,49,10,8,高速,中,35,60,Lv99,編集
217,千歳航改二,軽空母,58,65,69,34,0,72,0,79,13,59,高速,短,45,40,Lv99,編集
218,千代田航改二,軽空母,58,65,69,34,0,72,0,79,13,59,高速,短,45,40,LV99,編集
219,伊19,潜水艦,14,18,36,9,79,0,0,39,12,0,低速,短,10,20,Lv99,編集
220,伊19改,潜水空母,18,19,49,12,89,0,0,39,13,2,低速,短,10,25,LV99,編集
221,鈴谷,重巡洋艦,40,59,62,59,69,59,0,39,5,6,高速,中,40,65,Lv99,編集
222,熊野,重巡洋艦,40,59,62,59,69,59,0,39,5,6,高速,中,40,65,Lv99,編集
223,伊168,潜水艦,10,17,39,7,59,0,0,29,10,0,低速,短,10,20,Lv99,編集
224,伊168改,潜水艦,15,18,49,11,69,0,0,29,10,0,低速,短,10,20,Lv99,編集
225,伊58,潜水艦,14,19,36,9,69,0,0,39,40,0,低速,短,10,20,Lv99,編集
226,伊58改,潜水空母,18,19,49,12,84,0,0,39,50,2,低速,短,10,25,LV99,編集
227,伊8,潜水艦,15,19,37,9,69,0,0,39,20,0,低速,短,10,20,Lv99,編集
228,伊8改,潜水空母,19,19,49,14,84,0,0,39,25,2,低速,短,10,25,Lv99,編集
229,鈴谷改,航空巡洋艦,50,72,69,75,69,59,0,59,10,22,高速,中,50,55,Lv99,編集
230,熊野改,航空巡洋艦,50,72,69,75,69,59,0,59,10,22,高速,中,50,55,Lv99,編集
