No,艦名,艦種,耐久,装甲,回避,火力,雷装,対空,対潜,索敵,運,搭載,速力,射程,燃料,弾薬,備考,追加
231,大和,戦艦,93,108,59,129,0,94,0,39,12,28,低速,超長,250,300,Lv99,編集
232,秋雲,駆逐艦,16,19,79,29,69,39,49,19,14,0,高速,短,15,20,,編集
233,秋雲改,駆逐艦,32,49,89,44,79,59,64,39,15,0,高速,短,15,20,Lv99,編集
234,夕雲,駆逐艦,16,19,80,30,69,39,52,19,12,0,高速,短,15,20,Lv99,編集
235,夕雲改,駆逐艦,32,49,90,50,80,50,67,42,12,0,高速,短,15,20,LV99,編集
236,巻雲,駆逐艦,16,19,80,30,69,39,52,19,11,0,高速,短,15,20,,編集
237,巻雲改,駆逐艦,32,49,90,50,80,50,67,42,12,0,高速,短,15,20,LV99,編集
238,長波,駆逐艦,16,19,80,30,69,39,52,19,13,0,高速,短,15,20,,編集
239,長波改,駆逐艦,32,49,90,50,80,50,67,42,14,0,高速,短,15,20,,編集
240,大和改,戦艦,96,118,64,142,0,104,0,39,13,29,低速,超長,250,325,,編集
241,阿賀野,軽巡洋艦,30,32,72,42,72,60,70,45,10,6,高速,中,30,35,2014/2/26メンテ後,編集
242,阿賀野改,軽巡洋艦,45,69,80,68,79,73,82,59,10,6,高速,中,30,40,2020/11/13メンテ後,編集
243,能代,軽巡洋艦,30,32,72,42,72,60,70,45,10,6,高速,中,30,35,2014/2/26メンテ後,編集
244,能代改,軽巡洋艦,45,69,80,70,79,72,82,59,10,6,高速,中,30,40,2020/11/13メンテ後,編集
245,矢矧,軽巡洋艦,31,33,72,42,72,63,70,45,13,6,高速,中,30,35,2014/2/26メンテ後,編集
246,矢矧改,軽巡洋艦,47,69,84,72,79,74,82,59,14,6,高速,中,30,40,Lv99 2020/11/13メンテ後,編集
247,酒匂,軽巡洋艦,31,32,72,41,71,62,72,45,20,6,高速,中,30,35,,編集
248,酒匂改,軽巡洋艦,46,69,81,67,78,74,85,59,30,6,高速,中,30,40,,編集
249,五十鈴改二,軽巡洋艦,44,69,80,62,79,85,94,59,13,0,高速,短,25,30,,編集
250,衣笠改二,重巡洋艦,53,73,79,78,78,66,0,58,13,8,高速,中,35,65,,編集
251,武蔵,戦艦,94,108,59,129,0,94,0,40,10,28,低速,超長,250,300,LV99,編集
252,夕立改二,駆逐艦,31,52,89,73,93,59,69,49,20,0,高速,短,15,20,LV99,編集
253,時雨改二,駆逐艦,31,52,93,61,89,72,80,48,50,0,高速,短,15,20,,編集
254,木曾改二,重雷装巡洋艦,44,65,85,65,111,72,82,49,13,0,高速,中,25,50,Lv99,編集
255,Верный,駆逐艦,37,58,89,58,89,65,77,44,20,0,高速,短,15,25,Lv99,編集
256,武蔵改,戦艦,97,119,63,139,0,99,0,40,9,28,低速,超長,250,325,Lv99,編集
257,金剛改二,戦艦,82,94,73,98,0,87,0,49,15,12,高速,長,100,125,LV99,編集
258,比叡改二,戦艦,83,95,72,99,0,82,0,52,13,12,高速,長,100,125,Lv99,編集
259,榛名改二,戦艦,81,93,74,96,0,92,0,49,41,12,高速,長,100,125,Lv99,編集
260,霧島改二,戦艦,82,92,72,104,0,82,0,49,14,12,高速,長,100,125,Lv99,編集
261,大鳳,装甲空母,67,79,57,49,0,79,0,74,2,61,高速,短,70,65,LV99,編集
262,香取,練習巡洋艦,36,27,49,28,28,42,42,38,10,3,低速,中,30,15,,編集
263,香取改,練習巡洋艦,40,39,52,36,40,48,62,48,12,8,低速,中,35,20,,編集
264,伊401,潜水空母,20,24,35,9,72,0,0,45,20,3,低速,短,20,15,Lv99,編集
265,伊401改,潜水空母,24,24,44,19,80,0,0,45,20,6,低速,短,25,30,Lv99,編集
266,大鳳改,装甲空母,70,84,59,59,0,86,0,77,4,86,高速,短,90,75,Lv99,編集
267,龍驤改二,軽空母,50,62,69,40,0,48,0,79,15,55,高速,短,40,45,,編集
268,川内改二,軽巡洋艦,49,69,84,68,89,70,74,55,14,3,高速,中,25,35,,編集
269,神通改二,軽巡洋艦,51,69,80,73,98,68,80,54,13,3,高速,中,25,35,,編集
270,那珂改二,軽巡洋艦,48,68,82,69,84,75,85,54,13,3,高速,中,25,35,,編集
271,あきつ丸,揚陸艦,38,33,39,19,0,29,0,13,10,0,低速,短,40,10,Lv99,編集
272,神威,補給艦,36,18,27,18,0,24,0,15,17,0,低速,中,30,10,,編集
273,まるゆ,潜水艦,6,9,19,3,9,0,0,9,7,0,低速,短,10,5,Lv99,編集
274,まるゆ改,潜水艦,7,11,29,5,19,0,0,19,7,0,低速,短,10,10,Lv99,編集
275,弥生,駆逐艦,13,18,69,29,49,29,39,17,10,0,高速,短,15,15,Lv99,編集
276,弥生改,駆逐艦,24,39,89,39,69,39,59,39,12,0,高速,短,15,15,Lv99,編集
277,卯月,駆逐艦,13,18,69,29,49,29,39,17,10,0,高速,短,15,15,Lv99,編集
278,卯月改,駆逐艦,24,39,89,34,69,49,65,39,14,0,高速,短,15,15,Lv99,編集
279,あきつ丸改,揚陸艦,40,43,49,33,0,37,0,59,13,24,低速,短,45,25,Lv99,編集
280,磯風,駆逐艦,16,19,79,29,69,44,49,19,16,0,高速,短,15,20,,編集
281,磯風改,駆逐艦,33,49,88,48,79,64,68,49,18,0,高速,短,15,20,,編集
282,浦風,駆逐艦,16,19,79,29,69,40,49,19,13,0,高速,短,15,20,,編集
283,浦風改,駆逐艦,32,49,88,48,79,49,69,39,13,0,高速,短,15,20,Lv99,編集
284,谷風,駆逐艦,16,19,79,29,69,40,49,19,14,0,高速,短,15,20,,編集
285,谷風改,駆逐艦,32,49,88,48,79,49,69,39,16,0,高速,短,15,20,,編集
286,浜風,駆逐艦,16,19,79,29,69,42,49,19,15,0,高速,短,15,20,,編集
287,浜風改,駆逐艦,32,49,88,48,79,60,68,39,17,0,高速,短,15,20,,編集
288,Bismarck,戦艦,90,83,63,88,0,48,0,42,8,16,高速,長,90,110,Lv99,編集
289,Bismarck改,戦艦,94,93,69,93,0,58,0,52,10,16,高速,長,95,115,Lv99,編集
290,Bismarck zwei,戦艦,96,94,72,97,0,62,0,54,20,16,高速,長,105,135,2014/06/20メンテ後,編集
291,Z1,駆逐艦,18,22,76,26,60,42,64,24,6,0,高速,短,20,20,,編集
292,Z1改,駆逐艦,33,45,79,45,70,45,69,42,12,0,高速,短,20,25,,編集
293,Z3,駆逐艦,18,22,76,26,60,42,64,24,6,0,高速,短,20,20,,編集
294,Z3改,駆逐艦,33,45,79,45,70,45,69,42,12,0,高速,短,20,25,,編集
295,Prinz Eugen,重巡洋艦,50,64,68,56,64,44,0,40,30,9,高速,中,50,70,,編集
296,Prinz Eugen改,重巡洋艦,63,82,74,75,84,60,0,50,40,12,高速,中,55,75,,編集
297,Bismarck drei,戦艦,96,95,74,99,36,70,0,59,22,16,高速,長,110,155,,編集
298,Z1 zwei,駆逐艦,35,53,84,49,71,64,69,43,15,0,高速,短,20,25,,編集
299,Z3 zwei,駆逐艦,35,53,84,47,71,68,69,43,15,0,高速,短,20,25,,編集
300,天津風,駆逐艦,18,25,89,29,79,53,54,19,18,0,高速,短,20,20,,編集
301,天津風改,駆逐艦,34,61,94,49,84,63,59,39,17,0,高速,短,20,20,,編集
302,明石,工作艦,39,19,29,14,0,24,0,5,10,0,低速,短,50,10,Lv99,編集
303,大淀,軽巡洋艦,34,34,70,48,39,62,39,80,24,12,高速,中,35,30,,編集
304,大淀改,軽巡洋艦,47,68,78,70,49,74,39,84,30,12,高速,中,35,35,,編集
305,大鯨,潜水母艦,39,37,39,15,0,36,0,48,20,8,低速,短,35,10,,編集
306,龍鳳,軽空母,39,38,49,20,0,48,0,64,20,31,低速,短,35,35,,編集
307,時津風,駆逐艦,16,19,9,29,69,40,49,19,13,0,高速,短,15,20,,編集
308,時津風改,駆逐艦,32,49,88,48,79,49,64,39,12,0,高速,短,15,20,,編集
309,明石改,工作艦,45,27,39,24,0,36,0,6,12,0,低速,短,55,15,Lv99,編集
310,利根改二,航空巡洋艦,59,79,82,77,82,84,0,92,15,18,高速,中,50,65,,編集
311,筑摩改二,航空巡洋艦,58,79,80,77,83,85,0,93,14,18,高速,中,50,65,,編集
312,龍鳳改,軽空母,48,57,62,32,0,62,0,74,24,45,低速,短,35,40,,編集
313,妙高改二,重巡洋艦,56,79,87,81,88,80,0,61,32,12,高速,中,45,75,,編集
314,那智改二,重巡洋艦,56,78,83,81,85,83,0,63,18,12,高速,中,45,75,,編集
315,足柄改二,重巡洋艦,56,79,85,84,84,77,0,57,20,12,高速,中,45,75,,編集
316,羽黒改二,重巡洋艦,57,78,86,84,84,76,0,58,19,12,高速,中,45,75,,編集
317,綾波改二,駆逐艦,32,54,90,74,88,52,63,49,40,0,高速,短,15,20,,編集
318,飛龍改二,正規空母,67,76,86,67,0,82,0,89,50,81,高速,短,70,75,,編集
319,蒼龍改二,正規空母,67,75,74,63,0,84,0,93,15,81,高速,短,70,75,,編集
320,霰改二,駆逐艦,31,53,91,66,87,63,81,53,15,0,高速,短,15,20,,編集
321,大潮改二,駆逐艦,31,51,90,67,90,62,64,54,17,0,高速,短,15,20,,編集
322,阿武隈改二,軽巡洋艦,45,68,83,56,94,78,82,60,20,3,高速,短,25,35,,編集
323,雲龍,正規空母,48,52,59,27,0,72,0,72,10,51,高速,短,50,45,,編集
324,天城,正規空母,48,51,59,25,0,72,0,74,13,51,高速,短,50,45,,編集
325,葛城,正規空母,48,52,59,25,0,72,0,70,20,51,高速,短,50,45,,編集
326,初春改二,駆逐艦,31,51,90,55,90,73,69,45,16,0,高速,短,15,20,,編集
327,春雨,駆逐艦,16,19,79,29,69,39,49,19,10,0,高速,短,15,20,,編集
328,春雨改,駆逐艦,30,49,89,49,79,49,59,39,12,0,高速,短,15,20,,編集
329,雲龍改,正規空母,60,77,72,48,0,78,0,82,12,69,高速,短,50,55,,編集
330,潮改二,駆逐艦,33,58,95,59,83,79,75,48,32,0,高速,短,15,20,2020\9\17メンテ後,編集
331,隼鷹改二,軽空母,55,62,84,40,0,74,0,79,41,66,低速,短,45,50,,編集
332,早霜,駆逐艦,16,19,80,30,69,39,52,19,11,0,高速,短,15,20,,編集
333,早霜改,駆逐艦,32,49,90,50,80,50,67,42,12,0,高速,短,15,20,,編集
334,清霜,駆逐艦,16,19,80,30,69,39,52,19,12,0,高速,短,15,20,,編集
335,清霜改,駆逐艦,32,49,90,50,80,50,67,42,13,0,高速,短,15,20,,編集
336,扶桑改二,航空戦艦,77,90,69,99,0,88,28,59,13,40,低速,長,105,140,,編集
337,山城改二,航空戦艦,77,91,69,98,0,87,29,59,14,40,低速,長,105,140,,編集
338,朝雲,駆逐艦,16,19,79,29,69,39,49,19,8,0,高速,短,15,20,,編集
339,朝雲改,駆逐艦,31,49,89,49,79,49,59,39,12,0,高速,短,15,20,,編集
340,山雲,駆逐艦,16,19,79,29,69,39,50,19,7,0,高速,短,15,20,,編集
341,山雲改,駆逐艦,31,48,89,49,79,49,64,39,11,0,高速,短,15,20,,編集
342,野分,駆逐艦,16,19,79,29,69,44,49,19,14,0,高速,短,15,20,,編集
343,野分改,駆逐艦,32,49,88,48,79,49,68,39,13,0,高速,短,15,20,,編集
344,古鷹改二,重巡洋艦,53,72,77,77,75,64,0,54,14,8,高速,中,35,65,2015/6/12メンテ後,編集
345,加古改二,重巡洋艦,52,72,76,78,77,65,0,55,12,8,高速,中,35,65,,編集
346,皐月改二,駆逐艦,28,45,96,42,78,82,81,45,20,0,高速,短,15,15,,編集
347,初霜改二,駆逐艦,32,55,94,59,85,81,72,48,53,0,高速,短,15,20,2018/3/23メンテ後,編集
348,叢雲改二,駆逐艦,31,51,90,57,89,74,69,42,15,0,高速,短,15,20,,編集
349,秋月,駆逐艦,20,27,84,48,48,104,63,29,10,0,高速,短,20,25,,編集
350,秋月改,駆逐艦,37,53,88,57,54,116,72,49,12,0,高速,短,20,25,,編集
351,照月,駆逐艦,20,26,83,49,49,103,63,29,9,0,高速,短,20,25,,編集
352,照月改,駆逐艦,37,52,87,58,56,114,72,49,11,0,高速,短,20,25,,編集
353,初月,駆逐艦,20,28,85,50,47,101,62,28,7,0,高速,短,20,25,,編集
354,初月改,駆逐艦,37,54,89,60,54,110,72,49,8,0,高速,短,20,25,,編集
355,高波,駆逐艦,16,19,80,30,69,39,52,24,8,0,高速,短,15,20,,編集
356,高波改,駆逐艦,32,49,90,51,80,50,67,54,10,0,高速,短,15,20,2018/4/6メンテ後,編集
357,朝霜,駆逐艦,16,19,80,29,68,44,64,19,16,0,高速,短,15,20,,編集
358,朝霜改,駆逐艦,33,51,92,50,78,62,79,43,18,0,高速,短,15,20,2018/4/6メンテ後,編集
359,吹雪改二,駆逐艦,31,51,92,59,88,78,68,54,18,0,高速,短,15,20,,編集
360,鳥海改二,重巡洋艦,57,78,80,86,86,70,0,62,19,12,高速,中,45,80,,編集
361,摩耶改二,重巡洋艦,57,78,81,77,84,106,0,55,14,12,高速,中,45,80,,編集
362,天城改,正規空母,60,76,73,45,0,79,0,80,17,69,高速,短,50,55,,編集
363,葛城改,正規空母,60,78,75,45,0,78,0,78,30,69,高速,短,50,55,,編集
364,U-511,潜水艦,8,16,44,8,58,0,0,28,30,0,低速,短,10,20,,編集
365,U-511改,潜水艦,13,20,59,12,64,0,0,29,34,0,低速,短,10,20,,編集
366,Graf Zeppelin,正規空母,70,57,49,40,0,70,0,69,4,43,高速,中,55,65,,編集
367,Graf Zeppelin改,正規空母,78,81,69,52,0,80,0,75,7,56,高速,中,70,80,,編集
368,Saratoga,正規空母,83,63,42,45,0,73,0,68,25,80,高速,中,65,70,Lv99,編集
369,睦月改二,駆逐艦,27,43,90,45,79,56,69,43,14,0,高速,短,15,15,,編集
370,如月改二,駆逐艦,27,43,91,46,80,57,69,44,13,0,高速,短,15,15,,編集
371,呂500,潜水艦,13,21,68,13,69,0,0,34,44,0,低速,短,10,20,LV99,編集
372,暁改二,駆逐艦,31,50,89,62,90,59,66,60,15,0,高速,短,15,20,,編集
373,Saratoga改,正規空母,88,83,53,53,0,93,0,80,35,90,高速,短,85,90,,編集
374,Warspite,戦艦,72,91,54,92,0,88,0,48,55,12,低速,長,90,110,,編集
375,Warspite改,戦艦,82,93,67,107,0,98,0,60,70,12,低速,長,90,110,,編集
376,Iowa,戦艦,84,95,67,105,0,96,0,64,35,16,高速,長,200,250,,編集
377,Iowa改,戦艦,92,107,70,116,0,120,0,71,40,16,高速,長,200,275,,編集
378,Littorio,戦艦,88,86,54,97,0,72,0,44,20,12,高速,超長,130,150,LV99,編集
379,Roma,戦艦,88,85,52,98,0,74,0,46,6,12,高速,超長,130,150,,編集
380,Libeccio,駆逐艦,15,18,82,27,58,41,60,20,12,0,高速,短,15,20,,編集
381,Libeccio改,駆逐艦,29,50,92,48,72,59,80,46,16,0,高速,短,15,20,,編集
382,Aquila,正規空母,38,38,58,14,0,48,0,52,5,51,高速,短,40,45,,編集
383,Aquila改,正規空母,48,58,73,31,0,72,0,72,7,66,高速,短,45,55,,編集
384,秋津洲,水上機母艦,32,25,57,18,0,36,0,42,12,2,低速,短,50,10,,編集
385,Italia,戦艦,92,92,76,102,0,90,0,52,30,12,高速,超長,140,170,,編集
386,Roma改,戦艦,92,90,71,105,0,94,0,52,8,12,高速,超長,140,170,,編集
387,Zara,重巡洋艦,42,54,59,58,28,62,0,36,10,6,高速,長,45,60,,編集
388,Zara改,重巡洋艦,56,78,72,75,40,72,0,46,12,8,高速,長,45,65,,編集
389,Pola,重巡洋艦,42,53,58,59,32,64,0,35,9,6,高速,長,45,60,,編集
390,Pola改,重巡洋艦,56,77,71,77,44,73,0,47,11,8,高速,長,45,65,,編集
391,秋津洲改,水上機母艦,36,42,64,28,0,44,0,54,14,3,低速,短,60,15,,編集
392,瑞穂,水上機母艦,41,42,37,36,32,32,0,74,8,24,低速,短,35,35,,編集
393,瑞穂改,水上機母艦,42,48,42,45,72,44,0,94,10,32,低速,短,40,45,,編集
394,沖波,駆逐艦,16,19,80,30,69,38,53,21,10,0,高速,短,15,20,,編集
395,沖波改,駆逐艦,32,49,90,50,81,50,70,42,12,0,高速,短,15,20,,編集
396,風雲,駆逐艦,16,19,80,30,70,40,52,19,13,0,高速,短,15,20,,編集
397,風雲改,駆逐艦,32,49,90,50,81,51,69,42,14,0,高速,短,15,20,,編集
398,嵐,駆逐艦,16,19,79,29,69,39,62,19,11,0,高速,短,15,20,,編集
399,嵐改,駆逐艦,32,49,87,49,79,49,70,39,12,0,高速,短,15,20,,編集
400,萩風,駆逐艦,16,19,79,30,69,39,59,19,11,0,高速,短,15,20,,編集
401,萩風改,駆逐艦,32,49,87,50,79,49,68,39,12,0,高速,短,15,20,,編集
402,親潮,駆逐艦,16,19,79,30,68,37,47,19,13,0,高速,短,15,20,,編集
403,親潮改,駆逐艦,32,49,87,50,78,48,67,40,14,0,高速,短,15,20,,編集
404,山風,駆逐艦,16,19,77,31,69,38,42,18,6,0,高速,短,15,20,,編集
405,山風改,駆逐艦,30,48,88,51,82,49,73,42,8,0,高速,短,15,20,,編集
406,海風,駆逐艦,16,19,79,29,69,40,50,19,10,0,高速,短,15,20,,編集
407,海風改,駆逐艦,30,49,89,49,79,50,63,40,13,0,高速,短,15,20,,編集
408,江風,駆逐艦,16,19,79,29,70,39,49,19,10,0,高速,短,15,20,,編集
409,江風改,駆逐艦,30,49,89,49,80,49,59,40,12,0,高速,短,15,20,,編集
410,速吸,補給艦,43,15,28,22,0,32,20,40,7,7,低速,短,100,15,,編集
411,速吸改,補給艦,48,19,33,36,0,48,36,59,8,10,低速,短,120,20,,編集
412,翔鶴改二,正規空母,77,77,84,63,0,88,0,93,20,93,高速,中,90,85,,編集
413,瑞鶴改二,正規空母,78,78,89,56,0,90,0,92,50,93,高速,中,90,85,,編集
414,朝潮改二,駆逐艦,31,52,90,68,92,60,59,57,17,0,高速,短,15,20,2018/4/6メンテ後,編集
415,霞改二,駆逐艦,31,52,90,65,92,72,68,54,37,0,高速,短,15,20,2018/4/6メンテ後,編集
416,鹿島,練習巡洋艦,36,27,51,27,24,46,43,36,20,3,低速,中,30,15,,編集
417,鹿島改,練習巡洋艦,40,39,54,37,39,62,69,50,20,8,低速,中,35,20,,編集
418,翔鶴改二甲,装甲空母,78,83,81,70,0,88,0,90,20,76,高速,中,100,85,,編集
419,瑞鶴改二甲,装甲空母,79,84,85,65,0,90,0,90,50,76,高速,中,100,85,,編集
420,朝潮改二丁,駆逐艦,34,55,88,55,86,75,89,55,17,0,高速,短,15,20,2018/4/6メンテ後,編集
421,江風改二,駆逐艦,31,51,89,62,96,64,63,53,19,0,高速,短,15,20,,編集
422,霞改二乙,駆逐艦,31,52,92,60,83,82,68,56,37,0,高速,短,15,20,2018/4/6メンテ後,編集
423,神風,駆逐艦,12,17,80,28,36,26,60,18,30,0,高速,短,15,15,,編集
424,朝風,駆逐艦,12,17,72,29,37,27,55,19,13,0,高速,短,15,15,,編集
425,朝風改,駆逐艦,23,37,88,42,69,52,68,47,14,0,高速,短,15,15,,編集
426,春風,駆逐艦,12,17,74,27,36,28,56,17,25,0,高速,短,15,15,,編集
427,春風改,駆逐艦,23,38,90,38,68,56,75,46,30,0,高速,短,15,15,,編集
428,松風,駆逐艦,12,17,73,28,38,25,62,18,12,0,高速,短,15,15,,編集
429,松風改,駆逐艦,23,37,87,39,68,50,70,47,12,0,高速,短,15,15,,編集
430,旗風,駆逐艦,12,17,75,29,36,24,56,17,17,0,高速,短,15,15,,編集
431,旗風改,駆逐艦,23,37,89,40,68,51,70,46,18,0,高速,短,15,15,,編集
432,神風改,駆逐艦,23,39,98,41,69,48,77,42,40,0,高速,短,15,15,,編集
433,天龍改二,軽巡洋艦,42,63,82,64,78,89,70,53,17,3,高速,短,25,25,,編集
434,龍田改二,軽巡洋艦,42,63,84,50,80,80,82,52,18,3,高速,短,25,25,,編集
435,天霧,駆逐艦,15,20,80,30,70,39,49,20,11,0,高速,短,15,20,,編集
436,天霧改,駆逐艦,30,49,90,52,80,50,59,39,17,0,高速,短,15,20,,編集
437,狭霧,駆逐艦,15,19,79,29,69,39,49,19,6,0,高速,短,15,20,,編集
438,狭霧改,駆逐艦,30,49,88,50,82,49,59,41,7,0,高速,短,15,20,,編集
439,水無月,駆逐艦,13,18,69,29,49,29,41,17,13,0,高速,短,15,15,,編集
440,水無月改,駆逐艦,24,39,89,39,69,39,61,39,16,0,高速,短,15,15,,編集
441,,,,,,,,,,,,,,,,,,編集
442,伊26,潜水艦,14,18,37,9,75,0,0,39,14,0,低速,短,10,20,,編集
443,伊26改,潜水空母,18,19,52,12,86,0,0,41,16,2,低速,短,10,25,,編集
444,浜波,駆逐艦,16,19,80,31,68,43,52,24,10,0,高速,短,15,20,,編集
445,浜波改,駆逐艦,32,49,90,52,78,59,65,56,12,0,高速,短,15,20,,編集
446,藤波,駆逐艦,16,19,79,31,69,42,53,24,9,0,高速,短,15,20,,編集
447,藤波改,駆逐艦,32,49,89,52,79,60,66,56,11,0,高速,短,15,20,,編集
448,浦波,駆逐艦,15,19,84,29,69,39,49,19,14,0,高速,短,15,20,,編集
449,浦波改,駆逐艦,30,49,93,49,79,54,59,43,17,0,高速,短,15,20,,編集
450,鬼怒改二,軽巡洋艦,45,68,82,58,84,86,87,60,17,3,高速,短,25,30,2021/1/13メンテ後,編集
451,由良改二,軽巡洋艦,45,67,84,57,83,88,83,64,16,4,高速,短,25,30,,編集
452,満潮改二,駆逐艦,31,54,90,68,89,64,60,53,18,0,高速,短,15,20,,編集
453,荒潮改二,駆逐艦,31,52,90,69,88,70,59,52,17,0,高速,短,15,20,,編集
454,Commandant Teste,水上機母艦,42,50,43,48,0,40,0,70,17,26,低速,短,35,40,,編集
455,Commandant Teste改,水上機母艦,43,56,44,58,0,48,0,88,20,38,低速,短,40,50,,編集
456,Richelieu,戦艦,85,90,67,94,0,70,0,50,22,12,高速,長,100,125,,編集
457,Richelieu改,戦艦,89,96,73,96,0,78,0,54,24,12,高速,長,100,130,,編集
458,伊400,潜水空母,20,24,34,10,73,0,0,46,19,3,低速,短,20,15,,編集
459,伊400改,潜水空母,24,24,43,20,82,0,0,46,19,6,低速,短,25,30,,編集
460,伊13,潜水空母,18,22,36,9,68,0,0,43,6,2,低速,短,15,15,3スロット,編集
461,伊13改,潜水空母,21,22,47,16,72,0,0,43,8,3,低速,短,25,25,3スロット,編集
462,伊14,潜水空母,18,22,39,9,66,0,0,44,24,2,低速,短,15,15,3スロット,編集
463,伊14改,潜水空母,22,23,53,12,68,0,0,44,24,3,低速,短,25,25,3スロット,編集
464,Zara due,重巡洋艦,62,88,73,87,48,90,0,64,17,15,高速,長,50,80,,編集
