選手名,試合数,総局数,ポイント,平着,1位,2位,3位,4位,トップ率,連対率,ラス回避率,ベストスコア,平均打点,副露率,リーチ率,アガリ率,放銃率,放銃平均打点,Team
園田 賢,27,319,-56.7,2.51,4,10,8,5,0.14,0.51,0.81,60300,6402.94,0.34,0.23,0.21,0.09,6293.54,赤坂
村上 淳,23,267,-384.1,2.82,4,4,7,8,0.17,0.34,0.65,68600,6964.86,0.16,0.23,0.13,0.14,5505.12,赤坂
鈴木 たろう,28,344,132,2.35,9,7,5,7,0.32,0.57,0.75,56400,6538.35,0.27,0.19,0.21,0.11,5975.6,赤坂
丸山 奏子,12,132,45,2.5,4,1,4,3,0.33,0.41,0.75,60500,6122.58,0.24,0.21,0.23,0.1,5357.14,赤坂
二階堂 亜樹,21,278,49.4,2.38,4,10,2,5,0.19,0.66,0.76,53800,7301.72,0.15,0.24,0.2,0.11,5596.77,風林
勝又 健志,23,292,197.1,2.21,9,4,6,4,0.39,0.56,0.82,50500,6817.85,0.25,0.18,0.19,0.1,5373.33,風林
松ヶ瀬 隆弥,28,330,213.7,2.39,9,6,6,7,0.32,0.53,0.75,62300,6994.28,0.17,0.23,0.21,0.1,4738.23,風林
二階堂 瑠美,18,219,-275.8,2.86,3,4,3,8,0.16,0.38,0.55,66700,6579.48,0.18,0.18,0.17,0.12,6122.22,風林
内川 幸太郎,18,222,-139.7,2.72,5,1,6,6,0.27,0.33,0.66,48500,6769.44,0.15,0.2,0.16,0.11,5344,角川
岡田 紗佳,16,178,-261.8,2.9,1,5,4,6,0.06,0.37,0.62,50500,5938.88,0.17,0.21,0.2,0.13,6416.66,角川
沢崎 誠,26,326,399.7,2.07,9,9,5,3,0.34,0.69,0.88,49500,5962.31,0.22,0.17,0.21,0.05,5727.77,角川
堀 慎吾,30,342,178.8,2.31,8,8,10,4,0.26,0.53,0.86,61800,6253.24,0.24,0.18,0.22,0.09,6497.05,角川
滝沢 和典,24,292,294.2,2.2,9,7,2,6,0.37,0.66,0.75,62600,7455.73,0.15,0.18,0.2,0.09,5427.58,コナミ
佐々木 寿人,25,305,-77.3,2.68,8,3,3,11,0.32,0.44,0.56,60200,7828.26,0.17,0.24,0.15,0.1,5262.5,コナミ
高宮 まり,20,252,-237.4,2.82,4,1,9,6,0.2,0.25,0.7,64500,6304.16,0.18,0.16,0.19,0.1,6534.61,コナミ
伊達 朱里紗,21,261,269.5,2.28,8,4,4,5,0.38,0.57,0.76,105500,6937.28,0.24,0.23,0.22,0.1,5155.55,コナミ
多井 隆晴,25,297,242.2,2.16,6,10,8,1,0.24,0.64,0.96,51900,6142.85,0.21,0.2,0.21,0.06,5245,渋谷
白鳥 翔,23,280,108.8,2.34,6,5,10,2,0.26,0.47,0.91,50500,6872.22,0.23,0.18,0.19,0.1,5107.14,渋谷
松本 吉弘,25,299,145.7,2.36,6,9,5,5,0.24,0.6,0.8,80200,6797.14,0.21,0.2,0.23,0.07,6495.45,渋谷
日向 藍子,17,198,-168.5,2.7,3,2,9,3,0.17,0.29,0.82,51300,6060,0.16,0.23,0.17,0.08,5941.17,渋谷
魚谷 侑未,26,299,-128.7,2.69,6,4,8,8,0.23,0.38,0.69,58800,6450,0.24,0.17,0.2,0.09,6150,セガ
近藤 誠一,22,264,5.4,2.54,6,4,6,6,0.27,0.45,0.72,64400,7444.44,0.17,0.17,0.17,0.1,5229.62,セガ
茅森 早香,26,339,251.6,2.23,8,9,4,5,0.3,0.65,0.8,62100,8083.82,0.18,0.26,0.2,0.12,5569.76,セガ
東城 りお,16,188,55.9,2.5,5,2,5,4,0.31,0.43,0.75,77200,6513.33,0.2,0.22,0.23,0.13,4712,セガ
萩原 聖人,22,259,-394,2.95,1,6,8,7,0.04,0.31,0.68,44700,7347.36,0.12,0.28,0.14,0.1,4919.23,雷電
瀬戸熊 直樹,21,250,-405.5,3,3,4,4,10,0.14,0.33,0.52,48400,6928.57,0.14,0.26,0.14,0.16,4992.68,雷電
黒沢 咲,23,293,-148.8,2.65,6,5,3,9,0.26,0.47,0.6,53500,6701.92,0.06,0.23,0.17,0.11,5345.45,雷電
本田 朋広,24,292,-307.8,2.77,3,6,8,7,0.12,0.37,0.7,47400,6379.54,0.2,0.21,0.15,0.11,5382.35,雷電
小林 剛,29,352,154.1,2.39,7,8,9,5,0.24,0.51,0.82,54200,6103.75,0.34,0.17,0.22,0.09,5266.66,U-N
朝倉 康心,23,297,68.8,2.47,6,7,3,7,0.26,0.56,0.69,102400,6234.32,0.24,0.22,0.22,0.09,6989.28,U-N
石橋 伸洋,17,201,-286.4,2.88,2,3,7,5,0.11,0.29,0.7,58600,5948.64,0.25,0.21,0.18,0.09,6125,U-N
瑞原 明奈,21,237,440.6,1.9,7,11,1,2,0.33,0.85,0.9,66100,6228.12,0.2,0.28,0.27,0.05,4169.23,U-N